,Equal Weight,Market Cap,Classical MV,BL Equilibrium,BL Momentum
2015-06-23,1.1896563707397882,1.4744594562093016,0.9396810557702793,1.4763604888445998,1.8008583019156315
2015-06-24,1.1886009366372636,1.4716324431588874,0.932775671109199,1.4735800721687748,1.7966914285524362
2015-06-25,1.1883205794129665,1.4717762535457277,0.9500312911921616,1.4737070236144176,1.7960285420401743
2015-06-26,1.1526737793301847,1.435011052353285,0.951046530986824,1.4368985652854982,1.7524190663944974
2015-06-29,1.1476848156741555,1.4344558341968252,0.9761478264065125,1.4359829155066415,1.751014189638413
2015-06-30,1.1553808237401195,1.4446355021212913,1.0069457930166652,1.4461778957050135,1.7632520071853341
2015-07-01,1.1542994940944793,1.4437479387905747,0.9736419030243717,1.4455766828559495,1.7629568995476046
2015-07-02,1.1321356538304985,1.4301696954003134,1.0143990298917893,1.4320032688736433,1.7471680797505884
2015-07-06,1.1337507415215042,1.43590286408622,1.0372389602689098,1.4376975514864327,1.7544579581647548
2015-07-07,1.1114314310201114,1.4086049352307914,1.0183312350266422,1.4103499261466894,1.7185346117154363
2015-07-08,1.1248132769065584,1.4176820311755056,1.0119345220139233,1.419656355499133,1.729351478380502
2015-07-09,1.1586231215328158,1.4458739920549768,1.008735124126634,1.4474160747567995,1.7695679769440407
2015-07-10,1.1628687948339982,1.4574797468873295,1.0415157540837332,1.4597808308795466,1.7843431258288025
2015-07-13,1.171200738939538,1.4657880991869832,1.0488065135589015,1.4681322143470832,1.794320496886845
2015-07-14,1.1654497072339995,1.4628703875689952,1.0649847859595447,1.4649954959527691,1.790196270436553
2015-07-15,1.1748857500797818,1.4741165014457835,1.0628547615891428,1.4762234966929573,1.8046788000681457
2015-07-16,1.1708461926887475,1.4731567166548105,1.0843133786319685,1.475281045401616,1.8034141198204892
2015-07-17,1.1734222548642859,1.4744231347232652,1.1029805681999652,1.4767884907083897,1.80511608978017
2015-07-20,1.1707432736844197,1.4693543944553724,1.0918962116089,1.4718813520343372,1.7988905149631007
2015-07-21,1.160936571359222,1.4631653940316247,1.1310489559331338,1.4656494930353186,1.791039052874206
2015-07-22,1.157490644044327,1.4564241058235097,1.166619701566259,1.4588579320237482,1.7817698425403672
2015-07-23,1.14495127236485,1.4411247071228415,1.1393007812287075,1.4436067231620544,1.763439396160336
2015-07-24,1.136983971343526,1.431767866710793,1.1504025678464722,1.4339708875789006,1.7512515971384703
2015-07-27,1.1506273495729828,1.4491210437823596,1.1332348815789062,1.4515097328325144,1.7731820211806952
2015-07-28,1.1549115427268128,1.4574042519595003,1.1195319839686346,1.4596230625718536,1.7833918572217777
2015-07-29,1.1559570952668656,1.4581486864837536,1.115427893754284,1.460375073704454,1.7843532416338665
2015-07-30,1.1618484714348762,1.460307823988281,1.1009685822939936,1.4625461116902068,1.7860715026465928
2015-07-31,1.1590768006893415,1.4560115533811169,1.1248067687063017,1.4583748304552553,1.7803495868780963
2015-08-03,1.1599905406607076,1.4549285868988593,1.0870663549613537,1.4573719498621232,1.7793088234404926
2015-08-04,1.1644705292751834,1.4606610301978755,1.0609490071471097,1.4634220468047916,1.7870646756074986
2015-08-05,1.158975768984973,1.4516234665438708,1.0511973667949819,1.454315961590464,1.7750132056000314
2015-08-06,1.154339968863134,1.4480307013736755,1.0679434731415924,1.4508048009648034,1.7702577226385767
2015-08-07,1.170945750951071,1.4667800416058108,1.060467664607946,1.4694709584238026,1.792625130792217
2015-08-10,1.1523125343732337,1.4490835451323152,1.0842365225581858,1.4518420642444985,1.771772271267282
2015-08-11,1.1467859382875614,1.4469037967756742,1.0594018960010438,1.4496064304492429,1.7708487938380444
2015-08-12,1.1445600322760798,1.4446994213363367,1.0682634112927485,1.4474198641089124,1.7681506319690896
2015-08-13,1.145119693247271,1.4482296944709485,1.0700634733240535,1.4510261916866252,1.7734683757144623
2015-08-14,1.1437838488450478,1.4519840236138426,1.1048309112802548,1.4548450663510968,1.7788940249375695
2015-08-17,1.1370698130491774,1.4457090105590733,1.136899901062894,1.4486008907664432,1.7706944389053292
2015-08-18,1.127716328859809,1.4338292007266045,1.1499768204859957,1.436579839074439,1.7563064226601386
2015-08-19,1.100478681651454,1.4016173192724348,1.1258997304059923,1.404164063822927,1.7178326858634096
2015-08-20,1.075509746468076,1.3616070218552248,1.0387512543415467,1.3639613074148513,1.6682689656132192
2015-08-21,1.0382567798975173,1.3095810466774398,-0.14026156337235424,1.3117278430881434,1.6229850877008105
2015-08-24,1.0461759249750575,1.3045700484222789,-0.21034347975271953,1.3031487952507261,1.6084766329664097
2015-08-25,1.0705428981449754,1.3461003100802145,-0.20659879081099206,1.3445455445931955,1.660371591983597
2015-08-26,1.087158589531851,1.3736044874757078,-0.3210143304253645,1.3709208247234892,1.6948699876381896
2015-08-27,1.085434510431384,1.3729006403367432,-0.2722721421001408,1.3693814593164866,1.6929320393677836
2015-08-28,1.0788958075202395,1.3628206731579773,-0.2658873848496255,1.359328478574618,1.6804531174412345
2015-08-31,1.0448929567897203,1.3199788332122107,-0.3281369380942842,1.3168529509484752,1.6297834138156848
2015-09-01,1.0589098734966176,1.3418545727190847,-0.3165953039716677,1.338373890534268,1.6571320880016565
2015-09-02,1.061749088263391,1.3441660524999524,-0.297282263859983,1.3412844777889874,1.65966456185103
2015-09-03,1.0394321681274972,1.3195931218727979,-0.33060652676306534,1.3168039727499368,1.6314968930413918
2015-09-04,1.0682806862868037,1.3538861488046987,-0.571408303583666,1.3508345007436247,1.6741111045318888
2015-09-08,1.0615641231123298,1.3401240886651746,-0.5588766769310873,1.337622477742691,1.6563975689620014
2015-09-09,1.068769905794866,1.3480240935259276,-0.4496054208353998,1.345408001561863,1.6671700243278482
2015-09-10,1.0685894033843881,1.350966324506005,-0.6572165060703719,1.3483085118742186,1.672190289476693
2015-09-11,1.0603884623947166,1.3440242515149434,-0.5389169141265313,1.3413945486605845,1.6641127640323015
2015-09-14,1.0671332741391368,1.3573984027593267,-0.7181436332242552,1.354752319703607,1.6808905203405091
2015-09-15,1.0830542287639846,1.3724041708421166,-0.40490065305947043,1.369764653622542,1.6999904638900525
2015-09-16,1.0848975628594286,1.3715350392577308,-0.4344037630160866,1.368980013899154,1.6976818224352819
2015-09-17,1.0593490734561994,1.3445902473072957,-0.3882945607604964,1.3420833804371308,1.6689264969452418
2015-09-18,1.0584503955226932,1.3479797077830071,-0.03481312986878692,1.3454526853325155,1.6723711069499463
2015-09-21,1.0328963215057971,1.3236827746265682,-0.10224139048961474,1.3211516577012161,1.6430107724815501
2015-09-22,1.0254192930312582,1.319454514951501,-0.0677020580089965,1.3167540842817682,1.6375124166937418
2015-09-23,1.022568311371246,1.3151171260813574,-0.07905559184790423,1.3125574487145486,1.63350930682381
2015-09-24,1.0292843121630635,1.319764917528093,-0.07387124686714905,1.3170833908134751,1.634354830692224
2015-09-25,1.0072035013944878,1.288317911921493,-0.06926552669799411,1.2859539884066036,1.5953391136902864
2015-09-28,1.0083301487662264,1.2884421591558188,-0.06715448409430826,1.2858011270640226,1.595714099378121
2015-09-29,1.0290851928967295,1.3132379912795094,-0.07368093392560074,1.3105337140865296,1.6266035983260716
2015-09-30,1.0293209328073352,1.3157455095285069,-0.06437040610253462,1.3129693481509368,1.6299264307906476
2015-10-01,1.0458460481507215,1.3361312271279528,-0.07469773771631484,1.3333650299745603,1.6550887668094227
2015-10-02,1.0677765483034087,1.361409918030062,-0.07271414634015602,1.3588327707482764,1.6857522206411992
2015-10-05,1.0716744041552781,1.360384565351587,-0.06262228220779568,1.3575639615537944,1.6844984246549215
2015-10-06,1.082121515787066,1.3729292212135285,-0.05237627542097906,1.3700537912183604,1.70103612232426
2015-10-07,1.0916204761953694,1.3849144610875121,-0.050639968668629035,1.3820322455770675,1.7130773580662941
