"Date","Open","High","Low","Close"
"Wed Aug 28 2024 11:40:00 GMT+0530 (India Standard Time)","140.05","140.05","140.05","140.05"
"Wed Aug 28 2024 11:45:00 GMT+0530 (India Standard Time)","140.05","141.75","140.05","141.75"
"Wed Aug 28 2024 11:50:00 GMT+0530 (India Standard Time)","141.75","141.75","141.75","141.75"
"Wed Aug 28 2024 11:55:00 GMT+0530 (India Standard Time)","141.75","141.75","141.75","141.75"
"Wed Aug 28 2024 12:00:00 GMT+0530 (India Standard Time)","141.75","145.05","141.75","145.05"
"Wed Aug 28 2024 12:05:00 GMT+0530 (India Standard Time)","145.05","145.05","145.05","145.05"
"Wed Aug 28 2024 12:10:00 GMT+0530 (India Standard Time)","145.05","145.60","145.05","145.50"
"Wed Aug 28 2024 12:15:00 GMT+0530 (India Standard Time)","145.50","146.80","145.45","145.45"
"Wed Aug 28 2024 12:20:00 GMT+0530 (India Standard Time)","145.45","145.45","144.50","144.50"
"Wed Aug 28 2024 12:25:00 GMT+0530 (India Standard Time)","144.50","144.50","144.50","144.50"
"Wed Aug 28 2024 12:30:00 GMT+0530 (India Standard Time)","144.50","144.50","144.50","144.50"
"Wed Aug 28 2024 12:35:00 GMT+0530 (India Standard Time)","144.50","145.05","144.45","145.05"
"Wed Aug 28 2024 12:40:00 GMT+0530 (India Standard Time)","145.05","145.05","145.05","145.05"
"Wed Aug 28 2024 12:45:00 GMT+0530 (India Standard Time)","145.05","146.55","145.05","146.55"
"Wed Aug 28 2024 12:50:00 GMT+0530 (India Standard Time)","146.55","146.55","146.55","146.55"
"Wed Aug 28 2024 12:55:00 GMT+0530 (India Standard Time)","146.55","146.55","146.55","146.55"
"Wed Aug 28 2024 13:00:00 GMT+0530 (India Standard Time)","146.55","148.90","146.55","148.90"
"Wed Aug 28 2024 13:05:00 GMT+0530 (India Standard Time)","148.90","148.90","148.90","148.90"
"Wed Aug 28 2024 13:10:00 GMT+0530 (India Standard Time)","148.90","148.90","148.90","148.90"
"Wed Aug 28 2024 13:15:00 GMT+0530 (India Standard Time)","148.90","148.90","148.90","148.90"
"Wed Aug 28 2024 13:20:00 GMT+0530 (India Standard Time)","148.90","148.90","148.90","148.90"
"Wed Aug 28 2024 13:25:00 GMT+0530 (India Standard Time)","148.90","148.90","148.90","148.90"
"Wed Aug 28 2024 13:30:00 GMT+0530 (India Standard Time)","148.90","148.90","148.90","148.90"
"Wed Aug 28 2024 13:35:00 GMT+0530 (India Standard Time)","148.90","148.90","148.90","148.90"
"Wed Aug 28 2024 13:40:00 GMT+0530 (India Standard Time)","148.90","154.20","148.90","154.20"
"Wed Aug 28 2024 13:45:00 GMT+0530 (India Standard Time)","154.20","154.20","154.20","154.20"
"Wed Aug 28 2024 13:50:00 GMT+0530 (India Standard Time)","154.20","154.20","153.20","153.20"
"Wed Aug 28 2024 13:55:00 GMT+0530 (India Standard Time)","153.20","153.20","153.20","153.20"
"Wed Aug 28 2024 14:00:00 GMT+0530 (India Standard Time)","153.20","153.20","153.20","153.20"
"Wed Aug 28 2024 14:05:00 GMT+0530 (India Standard Time)","153.20","153.20","152.75","152.75"
"Wed Aug 28 2024 14:10:00 GMT+0530 (India Standard Time)","152.75","152.75","152.75","152.75"
"Wed Aug 28 2024 14:15:00 GMT+0530 (India Standard Time)","152.75","152.75","152.75","152.75"
"Wed Aug 28 2024 14:20:00 GMT+0530 (India Standard Time)","155.00","155.00","155.00","155.00"
"Wed Aug 28 2024 14:25:00 GMT+0530 (India Standard Time)","155.00","156.35","155.00","156.35"
"Wed Aug 28 2024 14:30:00 GMT+0530 (India Standard Time)","157.15","157.60","155.00","156.05"
"Wed Aug 28 2024 14:35:00 GMT+0530 (India Standard Time)","156.05","156.05","156.05","156.05"
"Wed Aug 28 2024 14:40:00 GMT+0530 (India Standard Time)","156.05","158.15","156.05","158.15"
"Wed Aug 28 2024 14:45:00 GMT+0530 (India Standard Time)","158.15","158.15","154.65","154.65"
"Wed Aug 28 2024 14:50:00 GMT+0530 (India Standard Time)","154.65","154.65","154.65","154.65"
"Wed Aug 28 2024 14:55:00 GMT+0530 (India Standard Time)","154.65","158.00","154.65","158.00"
"Wed Aug 28 2024 15:00:00 GMT+0530 (India Standard Time)","158.00","158.00","154.05","155.00"
"Wed Aug 28 2024 15:05:00 GMT+0530 (India Standard Time)","154.70","155.50","154.70","155.40"
"Wed Aug 28 2024 15:10:00 GMT+0530 (India Standard Time)","155.40","155.40","155.40","155.40"
"Wed Aug 28 2024 15:15:00 GMT+0530 (India Standard Time)","155.75","155.75","155.75","155.75"
"Wed Aug 28 2024 15:20:00 GMT+0530 (India Standard Time)","155.75","155.75","154.25","154.25"
"Wed Aug 28 2024 15:25:00 GMT+0530 (India Standard Time)","154.25","154.25","152.55","152.65"
"Thu Aug 29 2024 09:20:00 GMT+0530 (India Standard Time)","157.50","157.50","157.50","157.50"
"Thu Aug 29 2024 09:25:00 GMT+0530 (India Standard Time)","157.50","157.50","157.50","157.50"
"Thu Aug 29 2024 09:30:00 GMT+0530 (India Standard Time)","157.50","157.50","157.50","157.50"
"Thu Aug 29 2024 09:35:00 GMT+0530 (India Standard Time)","157.50","157.50","157.50","157.50"
"Thu Aug 29 2024 09:40:00 GMT+0530 (India Standard Time)","157.50","159.20","157.50","158.35"
"Thu Aug 29 2024 09:45:00 GMT+0530 (India Standard Time)","158.35","158.35","158.35","158.35"
"Thu Aug 29 2024 09:50:00 GMT+0530 (India Standard Time)","158.35","158.35","151.85","151.85"
"Thu Aug 29 2024 09:55:00 GMT+0530 (India Standard Time)","151.85","152.25","151.85","152.25"
"Thu Aug 29 2024 10:00:00 GMT+0530 (India Standard Time)","152.25","152.25","152.25","152.25"
"Thu Aug 29 2024 10:05:00 GMT+0530 (India Standard Time)","152.25","152.25","152.25","152.25"
"Thu Aug 29 2024 10:10:00 GMT+0530 (India Standard Time)","152.25","152.25","148.65","148.65"
"Thu Aug 29 2024 10:15:00 GMT+0530 (India Standard Time)","148.65","148.65","147.50","148.50"
"Thu Aug 29 2024 10:20:00 GMT+0530 (India Standard Time)","148.50","148.50","145.10","145.10"
"Thu Aug 29 2024 10:25:00 GMT+0530 (India Standard Time)","145.10","145.10","145.10","145.10"
"Thu Aug 29 2024 10:30:00 GMT+0530 (India Standard Time)","145.10","145.10","145.10","145.10"
"Thu Aug 29 2024 10:35:00 GMT+0530 (India Standard Time)","145.10","145.10","141.25","143.15"
"Thu Aug 29 2024 10:40:00 GMT+0530 (India Standard Time)","143.15","143.15","143.15","143.15"
"Thu Aug 29 2024 10:45:00 GMT+0530 (India Standard Time)","143.15","143.15","143.15","143.15"
"Thu Aug 29 2024 10:50:00 GMT+0530 (India Standard Time)","143.15","143.15","143.15","143.15"
"Thu Aug 29 2024 10:55:00 GMT+0530 (India Standard Time)","143.15","143.90","143.15","143.90"
"Thu Aug 29 2024 11:00:00 GMT+0530 (India Standard Time)","143.90","144.25","143.90","144.20"
"Thu Aug 29 2024 11:05:00 GMT+0530 (India Standard Time)","144.20","145.00","144.20","144.50"
"Thu Aug 29 2024 11:10:00 GMT+0530 (India Standard Time)","144.50","144.50","144.50","144.50"
"Thu Aug 29 2024 11:15:00 GMT+0530 (India Standard Time)","144.50","146.00","144.50","146.00"
"Thu Aug 29 2024 11:20:00 GMT+0530 (India Standard Time)","146.00","146.00","145.35","145.35"
"Thu Aug 29 2024 11:25:00 GMT+0530 (India Standard Time)","145.35","145.35","144.85","144.85"
"Thu Aug 29 2024 11:30:00 GMT+0530 (India Standard Time)","144.85","144.85","144.85","144.85"
"Thu Aug 29 2024 11:35:00 GMT+0530 (India Standard Time)","143.75","143.75","140.00","140.00"
"Thu Aug 29 2024 11:40:00 GMT+0530 (India Standard Time)","140.00","140.00","140.00","140.00"
"Thu Aug 29 2024 11:45:00 GMT+0530 (India Standard Time)","140.00","143.85","140.00","143.85"
"Thu Aug 29 2024 11:50:00 GMT+0530 (India Standard Time)","143.85","146.00","143.80","146.00"
"Thu Aug 29 2024 11:55:00 GMT+0530 (India Standard Time)","146.00","146.00","145.75","145.75"
"Thu Aug 29 2024 12:00:00 GMT+0530 (India Standard Time)","145.75","146.70","145.75","145.85"
"Thu Aug 29 2024 12:05:00 GMT+0530 (India Standard Time)","145.85","147.10","145.85","147.10"
"Thu Aug 29 2024 12:10:00 GMT+0530 (India Standard Time)","147.00","147.00","145.70","145.70"
"Thu Aug 29 2024 12:15:00 GMT+0530 (India Standard Time)","145.70","146.10","145.70","146.10"
"Thu Aug 29 2024 12:20:00 GMT+0530 (India Standard Time)","146.10","146.35","145.40","146.35"
"Thu Aug 29 2024 12:25:00 GMT+0530 (India Standard Time)","146.35","146.35","145.80","145.80"
"Thu Aug 29 2024 12:30:00 GMT+0530 (India Standard Time)","145.80","145.80","140.45","141.15"
"Thu Aug 29 2024 12:35:00 GMT+0530 (India Standard Time)","141.15","141.50","137.25","137.30"
"Thu Aug 29 2024 12:40:00 GMT+0530 (India Standard Time)","137.30","138.00","133.00","133.10"
"Thu Aug 29 2024 12:45:00 GMT+0530 (India Standard Time)","134.75","135.60","133.15","133.20"
"Thu Aug 29 2024 12:50:00 GMT+0530 (India Standard Time)","133.20","137.05","131.45","137.05"
"Thu Aug 29 2024 12:55:00 GMT+0530 (India Standard Time)","137.05","137.45","135.50","137.45"
"Thu Aug 29 2024 13:00:00 GMT+0530 (India Standard Time)","137.45","138.65","137.45","138.65"
"Thu Aug 29 2024 13:05:00 GMT+0530 (India Standard Time)","138.65","140.90","138.65","140.90"
"Thu Aug 29 2024 13:10:00 GMT+0530 (India Standard Time)","140.90","141.65","140.75","140.75"
"Thu Aug 29 2024 13:15:00 GMT+0530 (India Standard Time)","140.75","140.75","137.60","137.60"
"Thu Aug 29 2024 13:20:00 GMT+0530 (India Standard Time)","137.60","139.20","137.60","138.95"
"Thu Aug 29 2024 13:25:00 GMT+0530 (India Standard Time)","138.95","141.30","138.95","139.05"
"Thu Aug 29 2024 13:30:00 GMT+0530 (India Standard Time)","139.05","143.70","139.05","143.70"
"Thu Aug 29 2024 13:35:00 GMT+0530 (India Standard Time)","143.70","144.15","143.20","143.20"
"Thu Aug 29 2024 13:40:00 GMT+0530 (India Standard Time)","143.20","143.20","124.10","131.60"
"Thu Aug 29 2024 13:45:00 GMT+0530 (India Standard Time)","131.60","131.60","112.00","116.90"
"Thu Aug 29 2024 13:50:00 GMT+0530 (India Standard Time)","120.50","120.50","113.00","113.00"
"Thu Aug 29 2024 13:55:00 GMT+0530 (India Standard Time)","113.00","117.15","110.10","117.15"
"Thu Aug 29 2024 14:00:00 GMT+0530 (India Standard Time)","117.15","126.25","115.20","126.25"
"Thu Aug 29 2024 14:05:00 GMT+0530 (India Standard Time)","126.25","130.00","120.15","120.75"
"Thu Aug 29 2024 14:10:00 GMT+0530 (India Standard Time)","120.75","120.75","114.60","117.55"
"Thu Aug 29 2024 14:15:00 GMT+0530 (India Standard Time)","117.05","118.95","116.00","118.90"
"Thu Aug 29 2024 14:20:00 GMT+0530 (India Standard Time)","118.90","126.55","118.90","124.45"
"Thu Aug 29 2024 14:25:00 GMT+0530 (India Standard Time)","124.45","125.10","122.35","124.00"
"Thu Aug 29 2024 14:30:00 GMT+0530 (India Standard Time)","124.00","124.85","120.65","121.95"
"Thu Aug 29 2024 14:35:00 GMT+0530 (India Standard Time)","121.95","128.60","121.95","128.60"
"Thu Aug 29 2024 14:40:00 GMT+0530 (India Standard Time)","128.60","139.05","128.60","139.05"
"Thu Aug 29 2024 14:45:00 GMT+0530 (India Standard Time)","139.05","146.90","139.05","144.90"
"Thu Aug 29 2024 14:50:00 GMT+0530 (India Standard Time)","144.90","144.90","133.05","133.05"
"Thu Aug 29 2024 14:55:00 GMT+0530 (India Standard Time)","133.05","133.15","123.85","123.85"
"Thu Aug 29 2024 15:00:00 GMT+0530 (India Standard Time)","123.85","125.85","123.85","125.80"
"Thu Aug 29 2024 15:05:00 GMT+0530 (India Standard Time)","126.30","126.30","122.10","122.80"
"Thu Aug 29 2024 15:10:00 GMT+0530 (India Standard Time)","122.80","125.70","122.80","125.70"
"Thu Aug 29 2024 15:15:00 GMT+0530 (India Standard Time)","129.70","129.70","126.20","126.20"
"Thu Aug 29 2024 15:20:00 GMT+0530 (India Standard Time)","126.20","127.80","126.20","127.80"
"Thu Aug 29 2024 15:25:00 GMT+0530 (India Standard Time)","127.70","127.70","124.30","124.30"
"Fri Aug 30 2024 09:15:00 GMT+0530 (India Standard Time)","113.20","118.55","111.65","112.80"
"Fri Aug 30 2024 09:20:00 GMT+0530 (India Standard Time)","112.80","119.90","112.70","118.00"
"Fri Aug 30 2024 09:25:00 GMT+0530 (India Standard Time)","117.05","117.05","116.55","116.95"
"Fri Aug 30 2024 09:30:00 GMT+0530 (India Standard Time)","116.95","129.60","116.95","129.60"
"Fri Aug 30 2024 09:35:00 GMT+0530 (India Standard Time)","129.60","131.05","124.00","128.75"
"Fri Aug 30 2024 09:40:00 GMT+0530 (India Standard Time)","128.75","130.30","124.55","130.30"
"Fri Aug 30 2024 09:45:00 GMT+0530 (India Standard Time)","129.60","129.60","126.30","127.00"
"Fri Aug 30 2024 09:50:00 GMT+0530 (India Standard Time)","127.00","128.15","126.85","126.85"
"Fri Aug 30 2024 09:55:00 GMT+0530 (India Standard Time)","126.85","129.50","126.85","128.40"
"Fri Aug 30 2024 10:00:00 GMT+0530 (India Standard Time)","128.40","132.15","127.55","127.80"
"Fri Aug 30 2024 10:05:00 GMT+0530 (India Standard Time)","127.80","127.80","125.15","125.15"
"Fri Aug 30 2024 10:10:00 GMT+0530 (India Standard Time)","125.50","126.30","125.50","126.30"
"Fri Aug 30 2024 10:15:00 GMT+0530 (India Standard Time)","126.30","130.05","126.30","130.05"
"Fri Aug 30 2024 10:20:00 GMT+0530 (India Standard Time)","130.05","134.40","130.05","134.00"
"Fri Aug 30 2024 10:25:00 GMT+0530 (India Standard Time)","134.00","134.00","132.70","132.70"
"Fri Aug 30 2024 10:30:00 GMT+0530 (India Standard Time)","132.70","132.70","130.85","130.85"
"Fri Aug 30 2024 10:35:00 GMT+0530 (India Standard Time)","130.85","130.85","130.50","130.50"
"Fri Aug 30 2024 10:40:00 GMT+0530 (India Standard Time)","130.50","132.95","130.00","132.95"
"Fri Aug 30 2024 10:45:00 GMT+0530 (India Standard Time)","132.95","132.95","132.65","132.65"
"Fri Aug 30 2024 10:50:00 GMT+0530 (India Standard Time)","132.65","132.65","131.55","131.55"
"Fri Aug 30 2024 10:55:00 GMT+0530 (India Standard Time)","131.55","131.55","131.55","131.55"
"Fri Aug 30 2024 11:00:00 GMT+0530 (India Standard Time)","131.55","131.55","131.55","131.55"
"Fri Aug 30 2024 11:05:00 GMT+0530 (India Standard Time)","131.55","131.55","128.75","129.40"
"Fri Aug 30 2024 11:10:00 GMT+0530 (India Standard Time)","129.40","129.40","129.40","129.40"
"Fri Aug 30 2024 11:15:00 GMT+0530 (India Standard Time)","129.40","132.00","129.40","131.50"
"Fri Aug 30 2024 11:20:00 GMT+0530 (India Standard Time)","131.50","131.50","130.85","131.05"
"Fri Aug 30 2024 11:25:00 GMT+0530 (India Standard Time)","131.05","131.20","131.05","131.05"
"Fri Aug 30 2024 11:30:00 GMT+0530 (India Standard Time)","131.05","131.05","131.05","131.05"
"Fri Aug 30 2024 11:35:00 GMT+0530 (India Standard Time)","131.05","133.30","131.05","133.30"
"Fri Aug 30 2024 11:40:00 GMT+0530 (India Standard Time)","133.30","138.30","133.30","138.30"
"Fri Aug 30 2024 11:45:00 GMT+0530 (India Standard Time)","138.30","138.30","138.25","138.25"
"Fri Aug 30 2024 11:50:00 GMT+0530 (India Standard Time)","138.25","138.85","138.25","138.85"
"Fri Aug 30 2024 11:55:00 GMT+0530 (India Standard Time)","138.85","138.85","138.85","138.85"
"Fri Aug 30 2024 12:00:00 GMT+0530 (India Standard Time)","138.85","138.85","138.85","138.85"
"Fri Aug 30 2024 12:05:00 GMT+0530 (India Standard Time)","141.10","145.45","141.10","145.45"
"Fri Aug 30 2024 12:10:00 GMT+0530 (India Standard Time)","145.45","145.45","143.25","143.25"
"Fri Aug 30 2024 12:15:00 GMT+0530 (India Standard Time)","143.25","143.25","143.25","143.25"
"Fri Aug 30 2024 12:20:00 GMT+0530 (India Standard Time)","143.25","143.25","143.25","143.25"
"Fri Aug 30 2024 12:25:00 GMT+0530 (India Standard Time)","143.25","144.05","143.25","144.00"
"Fri Aug 30 2024 12:30:00 GMT+0530 (India Standard Time)","144.00","144.00","144.00","144.00"
"Fri Aug 30 2024 12:35:00 GMT+0530 (India Standard Time)","144.00","144.00","144.00","144.00"
"Fri Aug 30 2024 12:40:00 GMT+0530 (India Standard Time)","144.00","144.00","144.00","144.00"
"Fri Aug 30 2024 12:45:00 GMT+0530 (India Standard Time)","144.00","144.00","140.50","140.50"
"Fri Aug 30 2024 12:50:00 GMT+0530 (India Standard Time)","140.50","140.50","140.50","140.50"
"Fri Aug 30 2024 12:55:00 GMT+0530 (India Standard Time)","140.50","140.50","140.50","140.50"
"Fri Aug 30 2024 13:00:00 GMT+0530 (India Standard Time)","140.50","140.50","140.50","140.50"
"Fri Aug 30 2024 13:05:00 GMT+0530 (India Standard Time)","140.50","140.50","134.95","134.95"
"Fri Aug 30 2024 13:10:00 GMT+0530 (India Standard Time)","134.95","135.75","134.95","135.75"
"Fri Aug 30 2024 13:15:00 GMT+0530 (India Standard Time)","135.75","135.75","135.75","135.75"
"Fri Aug 30 2024 13:20:00 GMT+0530 (India Standard Time)","135.75","135.75","135.75","135.75"
"Fri Aug 30 2024 13:25:00 GMT+0530 (India Standard Time)","135.75","135.75","135.75","135.75"
"Fri Aug 30 2024 13:30:00 GMT+0530 (India Standard Time)","135.75","135.75","135.75","135.75"
"Fri Aug 30 2024 13:35:00 GMT+0530 (India Standard Time)","135.75","135.75","135.75","135.75"
"Fri Aug 30 2024 13:40:00 GMT+0530 (India Standard Time)","135.75","135.75","134.00","134.00"
"Fri Aug 30 2024 13:45:00 GMT+0530 (India Standard Time)","134.00","134.00","134.00","134.00"
"Fri Aug 30 2024 13:50:00 GMT+0530 (India Standard Time)","134.00","134.00","134.00","134.00"
"Fri Aug 30 2024 13:55:00 GMT+0530 (India Standard Time)","134.00","134.00","134.00","134.00"
"Fri Aug 30 2024 14:00:00 GMT+0530 (India Standard Time)","134.00","134.00","134.00","134.00"
"Fri Aug 30 2024 14:05:00 GMT+0530 (India Standard Time)","134.00","134.00","134.00","134.00"
"Fri Aug 30 2024 14:10:00 GMT+0530 (India Standard Time)","134.00","134.00","134.00","134.00"
"Fri Aug 30 2024 14:15:00 GMT+0530 (India Standard Time)","134.00","134.00","134.00","134.00"
"Fri Aug 30 2024 14:20:00 GMT+0530 (India Standard Time)","134.00","134.00","130.10","130.20"
"Fri Aug 30 2024 14:25:00 GMT+0530 (India Standard Time)","130.20","130.60","130.20","130.60"
"Fri Aug 30 2024 14:30:00 GMT+0530 (India Standard Time)","130.60","130.60","130.60","130.60"
"Fri Aug 30 2024 14:35:00 GMT+0530 (India Standard Time)","130.60","135.00","130.60","135.00"
"Fri Aug 30 2024 14:40:00 GMT+0530 (India Standard Time)","135.00","135.00","135.00","135.00"
"Fri Aug 30 2024 14:45:00 GMT+0530 (India Standard Time)","135.00","135.00","131.25","131.60"
"Fri Aug 30 2024 14:50:00 GMT+0530 (India Standard Time)","131.60","131.60","131.60","131.60"
"Fri Aug 30 2024 14:55:00 GMT+0530 (India Standard Time)","131.60","131.60","131.60","131.60"
"Fri Aug 30 2024 15:00:00 GMT+0530 (India Standard Time)","131.60","136.45","131.60","135.15"
"Fri Aug 30 2024 15:05:00 GMT+0530 (India Standard Time)","135.15","135.15","131.10","132.40"
"Fri Aug 30 2024 15:10:00 GMT+0530 (India Standard Time)","132.40","132.40","125.20","127.60"
"Fri Aug 30 2024 15:15:00 GMT+0530 (India Standard Time)","127.60","127.60","127.60","127.60"
"Fri Aug 30 2024 15:20:00 GMT+0530 (India Standard Time)","128.30","128.30","124.95","124.95"
"Fri Aug 30 2024 15:25:00 GMT+0530 (India Standard Time)","124.95","124.95","124.95","124.95"
"Mon Sep 02 2024 09:15:00 GMT+0530 (India Standard Time)","134.50","134.50","130.60","130.60"
"Mon Sep 02 2024 09:20:00 GMT+0530 (India Standard Time)","126.30","126.50","122.80","122.80"
"Mon Sep 02 2024 09:25:00 GMT+0530 (India Standard Time)","122.80","122.80","122.80","122.80"
"Mon Sep 02 2024 09:30:00 GMT+0530 (India Standard Time)","122.80","127.20","122.80","127.20"
"Mon Sep 02 2024 09:35:00 GMT+0530 (India Standard Time)","127.20","127.20","127.20","127.20"
"Mon Sep 02 2024 09:40:00 GMT+0530 (India Standard Time)","127.20","127.20","112.25","112.50"
"Mon Sep 02 2024 09:45:00 GMT+0530 (India Standard Time)","112.50","114.10","111.60","114.00"
"Mon Sep 02 2024 09:50:00 GMT+0530 (India Standard Time)","114.00","114.00","111.70","111.70"
"Mon Sep 02 2024 09:55:00 GMT+0530 (India Standard Time)","111.70","111.70","111.45","111.45"
"Mon Sep 02 2024 10:00:00 GMT+0530 (India Standard Time)","111.45","111.45","109.00","109.00"
"Mon Sep 02 2024 10:05:00 GMT+0530 (India Standard Time)","109.00","109.00","109.00","109.00"
"Mon Sep 02 2024 10:10:00 GMT+0530 (India Standard Time)","109.00","109.00","109.00","109.00"
"Mon Sep 02 2024 10:15:00 GMT+0530 (India Standard Time)","109.00","116.00","109.00","116.00"
"Mon Sep 02 2024 10:20:00 GMT+0530 (India Standard Time)","116.00","116.00","113.50","113.50"
"Mon Sep 02 2024 10:25:00 GMT+0530 (India Standard Time)","113.50","113.50","113.50","113.50"
"Mon Sep 02 2024 10:30:00 GMT+0530 (India Standard Time)","113.50","113.50","113.50","113.50"
"Mon Sep 02 2024 10:35:00 GMT+0530 (India Standard Time)","113.50","115.00","113.50","115.00"
"Mon Sep 02 2024 10:40:00 GMT+0530 (India Standard Time)","115.00","116.60","115.00","116.60"
"Mon Sep 02 2024 10:45:00 GMT+0530 (India Standard Time)","116.60","116.60","116.60","116.60"
"Mon Sep 02 2024 10:50:00 GMT+0530 (India Standard Time)","116.60","116.60","116.55","116.55"
"Mon Sep 02 2024 10:55:00 GMT+0530 (India Standard Time)","116.55","116.55","116.55","116.55"
"Mon Sep 02 2024 11:00:00 GMT+0530 (India Standard Time)","116.55","116.55","116.55","116.55"
"Mon Sep 02 2024 11:05:00 GMT+0530 (India Standard Time)","116.55","116.55","116.55","116.55"
"Mon Sep 02 2024 11:10:00 GMT+0530 (India Standard Time)","118.70","118.70","118.45","118.45"
"Mon Sep 02 2024 11:15:00 GMT+0530 (India Standard Time)","118.45","118.45","118.45","118.45"
"Mon Sep 02 2024 11:20:00 GMT+0530 (India Standard Time)","118.45","118.45","118.45","118.45"
"Mon Sep 02 2024 11:25:00 GMT+0530 (India Standard Time)","118.45","121.95","118.25","121.70"
"Mon Sep 02 2024 11:30:00 GMT+0530 (India Standard Time)","122.70","122.70","121.70","121.70"
"Mon Sep 02 2024 11:35:00 GMT+0530 (India Standard Time)","121.70","121.70","121.70","121.70"
"Mon Sep 02 2024 11:40:00 GMT+0530 (India Standard Time)","121.70","121.70","118.50","118.50"
"Mon Sep 02 2024 11:45:00 GMT+0530 (India Standard Time)","118.50","119.05","118.50","119.05"
"Mon Sep 02 2024 11:50:00 GMT+0530 (India Standard Time)","119.05","119.05","119.05","119.05"
"Mon Sep 02 2024 11:55:00 GMT+0530 (India Standard Time)","119.05","121.80","119.05","121.80"
"Mon Sep 02 2024 12:00:00 GMT+0530 (India Standard Time)","121.80","121.80","121.80","121.80"
"Mon Sep 02 2024 12:05:00 GMT+0530 (India Standard Time)","121.80","121.80","121.80","121.80"
"Mon Sep 02 2024 12:10:00 GMT+0530 (India Standard Time)","121.80","122.00","121.80","122.00"
"Mon Sep 02 2024 12:15:00 GMT+0530 (India Standard Time)","122.00","122.00","119.85","119.85"
"Mon Sep 02 2024 12:20:00 GMT+0530 (India Standard Time)","119.85","119.85","119.85","119.85"
"Mon Sep 02 2024 12:25:00 GMT+0530 (India Standard Time)","119.85","119.85","119.85","119.85"
"Mon Sep 02 2024 12:30:00 GMT+0530 (India Standard Time)","119.85","119.85","119.85","119.85"
"Mon Sep 02 2024 12:35:00 GMT+0530 (India Standard Time)","119.85","119.85","119.85","119.85"
"Mon Sep 02 2024 12:40:00 GMT+0530 (India Standard Time)","119.85","121.05","119.85","121.05"
"Mon Sep 02 2024 12:45:00 GMT+0530 (India Standard Time)","121.05","121.05","121.05","121.05"
"Mon Sep 02 2024 12:50:00 GMT+0530 (India Standard Time)","121.05","121.05","121.05","121.05"
"Mon Sep 02 2024 12:55:00 GMT+0530 (India Standard Time)","121.05","121.05","121.05","121.05"
"Mon Sep 02 2024 13:00:00 GMT+0530 (India Standard Time)","121.05","126.95","121.05","125.40"
"Mon Sep 02 2024 13:05:00 GMT+0530 (India Standard Time)","125.40","125.40","123.00","123.00"
"Mon Sep 02 2024 13:10:00 GMT+0530 (India Standard Time)","123.00","123.00","123.00","123.00"
"Mon Sep 02 2024 13:15:00 GMT+0530 (India Standard Time)","123.00","123.00","123.00","123.00"
"Mon Sep 02 2024 13:20:00 GMT+0530 (India Standard Time)","123.00","123.00","123.00","123.00"
"Mon Sep 02 2024 13:25:00 GMT+0530 (India Standard Time)","123.00","124.80","123.00","124.80"
"Mon Sep 02 2024 13:30:00 GMT+0530 (India Standard Time)","124.80","124.80","124.80","124.80"
"Mon Sep 02 2024 13:35:00 GMT+0530 (India Standard Time)","124.80","125.20","124.80","125.20"
"Mon Sep 02 2024 13:40:00 GMT+0530 (India Standard Time)","125.20","125.20","124.15","124.15"
"Mon Sep 02 2024 13:45:00 GMT+0530 (India Standard Time)","124.15","124.15","124.00","124.00"
"Mon Sep 02 2024 13:50:00 GMT+0530 (India Standard Time)","124.00","124.00","124.00","124.00"
"Mon Sep 02 2024 13:55:00 GMT+0530 (India Standard Time)","124.00","124.00","124.00","124.00"
"Mon Sep 02 2024 14:00:00 GMT+0530 (India Standard Time)","124.00","125.25","124.00","125.25"
"Mon Sep 02 2024 14:05:00 GMT+0530 (India Standard Time)","125.25","125.25","125.25","125.25"
"Mon Sep 02 2024 14:10:00 GMT+0530 (India Standard Time)","125.25","125.25","125.25","125.25"
"Mon Sep 02 2024 14:15:00 GMT+0530 (India Standard Time)","125.25","125.25","125.25","125.25"
"Mon Sep 02 2024 14:20:00 GMT+0530 (India Standard Time)","125.25","125.25","125.25","125.25"
"Mon Sep 02 2024 14:25:00 GMT+0530 (India Standard Time)","125.25","125.25","125.25","125.25"
"Mon Sep 02 2024 14:30:00 GMT+0530 (India Standard Time)","125.25","125.25","125.25","125.25"
"Mon Sep 02 2024 14:35:00 GMT+0530 (India Standard Time)","125.25","125.25","125.25","125.25"
"Mon Sep 02 2024 14:40:00 GMT+0530 (India Standard Time)","125.25","125.25","125.25","125.25"
"Mon Sep 02 2024 14:45:00 GMT+0530 (India Standard Time)","125.25","126.55","125.25","126.55"
"Mon Sep 02 2024 14:50:00 GMT+0530 (India Standard Time)","126.55","126.55","126.55","126.55"
"Mon Sep 02 2024 14:55:00 GMT+0530 (India Standard Time)","126.55","126.55","126.55","126.55"
"Mon Sep 02 2024 15:00:00 GMT+0530 (India Standard Time)","126.55","126.55","121.50","121.50"
"Mon Sep 02 2024 15:05:00 GMT+0530 (India Standard Time)","121.50","121.50","121.50","121.50"
"Mon Sep 02 2024 15:10:00 GMT+0530 (India Standard Time)","121.50","123.00","121.50","123.00"
"Mon Sep 02 2024 15:15:00 GMT+0530 (India Standard Time)","123.00","123.00","118.45","119.65"
