"Date","Open","High","Low","Close"
"Mon Aug 26 2024 12:45:00 GMT+0530 (India Standard Time)","84.50","86.65","84.50","86.65"
"Mon Aug 26 2024 12:50:00 GMT+0530 (India Standard Time)","86.65","86.65","86.65","86.65"
"Mon Aug 26 2024 12:55:00 GMT+0530 (India Standard Time)","86.65","88.45","86.65","87.50"
"Mon Aug 26 2024 13:00:00 GMT+0530 (India Standard Time)","87.50","87.50","87.50","87.50"
"Mon Aug 26 2024 13:05:00 GMT+0530 (India Standard Time)","87.50","87.50","87.45","87.45"
"Mon Aug 26 2024 13:10:00 GMT+0530 (India Standard Time)","87.45","88.65","87.45","88.65"
"Mon Aug 26 2024 13:15:00 GMT+0530 (India Standard Time)","88.65","89.75","88.65","89.45"
"Mon Aug 26 2024 13:20:00 GMT+0530 (India Standard Time)","89.45","90.00","89.45","89.45"
"Mon Aug 26 2024 13:25:00 GMT+0530 (India Standard Time)","89.45","89.45","89.45","89.45"
"Mon Aug 26 2024 13:30:00 GMT+0530 (India Standard Time)","89.45","89.45","89.45","89.45"
"Mon Aug 26 2024 13:35:00 GMT+0530 (India Standard Time)","89.45","89.45","89.45","89.45"
"Mon Aug 26 2024 13:40:00 GMT+0530 (India Standard Time)","89.45","89.45","89.45","89.45"
"Mon Aug 26 2024 13:45:00 GMT+0530 (India Standard Time)","89.45","94.00","89.45","92.60"
"Mon Aug 26 2024 13:50:00 GMT+0530 (India Standard Time)","92.60","92.60","92.60","92.60"
"Mon Aug 26 2024 13:55:00 GMT+0530 (India Standard Time)","92.60","92.60","92.60","92.60"
"Mon Aug 26 2024 14:00:00 GMT+0530 (India Standard Time)","92.60","92.60","92.60","92.60"
"Mon Aug 26 2024 14:05:00 GMT+0530 (India Standard Time)","92.60","92.60","92.60","92.60"
"Mon Aug 26 2024 14:10:00 GMT+0530 (India Standard Time)","92.60","92.60","92.60","92.60"
"Mon Aug 26 2024 14:15:00 GMT+0530 (India Standard Time)","92.60","92.60","90.95","90.95"
"Mon Aug 26 2024 14:20:00 GMT+0530 (India Standard Time)","90.95","90.95","90.95","90.95"
"Mon Aug 26 2024 14:25:00 GMT+0530 (India Standard Time)","90.95","90.95","90.95","90.95"
"Mon Aug 26 2024 14:30:00 GMT+0530 (India Standard Time)","90.95","90.95","87.75","87.75"
"Mon Aug 26 2024 14:35:00 GMT+0530 (India Standard Time)","87.75","87.75","87.75","87.75"
"Mon Aug 26 2024 14:40:00 GMT+0530 (India Standard Time)","87.75","89.30","87.75","89.30"
"Mon Aug 26 2024 14:45:00 GMT+0530 (India Standard Time)","89.30","90.15","89.30","90.15"
"Mon Aug 26 2024 14:50:00 GMT+0530 (India Standard Time)","90.15","90.15","89.25","89.25"
"Mon Aug 26 2024 14:55:00 GMT+0530 (India Standard Time)","89.25","89.50","89.25","89.50"
"Mon Aug 26 2024 15:00:00 GMT+0530 (India Standard Time)","89.50","89.50","89.50","89.50"
"Mon Aug 26 2024 15:05:00 GMT+0530 (India Standard Time)","89.50","92.75","89.50","92.75"
"Mon Aug 26 2024 15:10:00 GMT+0530 (India Standard Time)","92.75","96.00","92.75","96.00"
"Mon Aug 26 2024 15:15:00 GMT+0530 (India Standard Time)","96.00","97.00","96.00","97.00"
"Mon Aug 26 2024 15:20:00 GMT+0530 (India Standard Time)","97.00","97.00","94.95","97.00"
"Mon Aug 26 2024 15:25:00 GMT+0530 (India Standard Time)","97.00","97.00","97.00","97.00"
"Tue Aug 27 2024 09:20:00 GMT+0530 (India Standard Time)","96.45","96.45","96.45","96.45"
"Tue Aug 27 2024 09:25:00 GMT+0530 (India Standard Time)","96.45","96.45","96.45","96.45"
"Tue Aug 27 2024 09:30:00 GMT+0530 (India Standard Time)","96.45","96.45","96.45","96.45"
"Tue Aug 27 2024 09:35:00 GMT+0530 (India Standard Time)","96.45","96.45","96.45","96.45"
"Tue Aug 27 2024 09:40:00 GMT+0530 (India Standard Time)","96.45","100.60","96.45","99.15"
"Tue Aug 27 2024 09:45:00 GMT+0530 (India Standard Time)","99.15","99.90","99.15","99.90"
"Tue Aug 27 2024 09:50:00 GMT+0530 (India Standard Time)","99.90","99.90","95.90","95.90"
"Tue Aug 27 2024 09:55:00 GMT+0530 (India Standard Time)","95.90","97.60","95.90","97.60"
"Tue Aug 27 2024 10:00:00 GMT+0530 (India Standard Time)","97.60","101.00","97.60","101.00"
"Tue Aug 27 2024 10:05:00 GMT+0530 (India Standard Time)","101.00","102.00","100.60","102.00"
"Tue Aug 27 2024 10:10:00 GMT+0530 (India Standard Time)","102.00","102.95","102.00","102.55"
"Tue Aug 27 2024 10:15:00 GMT+0530 (India Standard Time)","102.55","102.55","102.55","102.55"
"Tue Aug 27 2024 10:20:00 GMT+0530 (India Standard Time)","102.55","102.55","101.75","101.75"
"Tue Aug 27 2024 10:25:00 GMT+0530 (India Standard Time)","101.75","104.20","101.75","103.70"
"Tue Aug 27 2024 10:30:00 GMT+0530 (India Standard Time)","103.70","104.80","103.00","103.40"
"Tue Aug 27 2024 10:35:00 GMT+0530 (India Standard Time)","103.40","104.20","103.40","104.20"
"Tue Aug 27 2024 10:40:00 GMT+0530 (India Standard Time)","104.20","104.20","104.20","104.20"
"Tue Aug 27 2024 10:45:00 GMT+0530 (India Standard Time)","104.20","104.20","104.20","104.20"
"Tue Aug 27 2024 10:50:00 GMT+0530 (India Standard Time)","104.20","104.20","104.20","104.20"
"Tue Aug 27 2024 10:55:00 GMT+0530 (India Standard Time)","104.20","104.20","103.05","103.05"
"Tue Aug 27 2024 11:00:00 GMT+0530 (India Standard Time)","103.05","103.05","103.05","103.05"
"Tue Aug 27 2024 11:05:00 GMT+0530 (India Standard Time)","103.05","103.05","101.20","101.20"
"Tue Aug 27 2024 11:10:00 GMT+0530 (India Standard Time)","101.20","101.20","100.40","100.40"
"Tue Aug 27 2024 11:15:00 GMT+0530 (India Standard Time)","100.40","100.40","100.40","100.40"
"Tue Aug 27 2024 11:20:00 GMT+0530 (India Standard Time)","100.40","101.25","100.40","101.25"
"Tue Aug 27 2024 11:25:00 GMT+0530 (India Standard Time)","101.25","101.25","101.25","101.25"
"Tue Aug 27 2024 11:30:00 GMT+0530 (India Standard Time)","101.25","102.90","101.25","102.90"
"Tue Aug 27 2024 11:35:00 GMT+0530 (India Standard Time)","102.90","102.90","102.90","102.90"
"Tue Aug 27 2024 11:40:00 GMT+0530 (India Standard Time)","102.90","103.75","102.90","103.75"
"Tue Aug 27 2024 11:45:00 GMT+0530 (India Standard Time)","103.75","105.00","103.75","105.00"
"Tue Aug 27 2024 11:50:00 GMT+0530 (India Standard Time)","105.00","105.00","105.00","105.00"
"Tue Aug 27 2024 11:55:00 GMT+0530 (India Standard Time)","105.00","106.50","105.00","106.50"
"Tue Aug 27 2024 12:00:00 GMT+0530 (India Standard Time)","106.50","107.35","105.75","105.75"
"Tue Aug 27 2024 12:05:00 GMT+0530 (India Standard Time)","105.75","105.75","104.75","105.15"
"Tue Aug 27 2024 12:10:00 GMT+0530 (India Standard Time)","105.15","105.20","105.15","105.20"
"Tue Aug 27 2024 12:15:00 GMT+0530 (India Standard Time)","105.20","105.20","105.20","105.20"
"Tue Aug 27 2024 12:20:00 GMT+0530 (India Standard Time)","105.20","105.20","104.80","104.80"
"Tue Aug 27 2024 12:25:00 GMT+0530 (India Standard Time)","104.80","104.80","104.80","104.80"
"Tue Aug 27 2024 12:30:00 GMT+0530 (India Standard Time)","104.80","104.80","104.80","104.80"
"Tue Aug 27 2024 12:35:00 GMT+0530 (India Standard Time)","104.80","106.50","104.80","106.50"
"Tue Aug 27 2024 12:40:00 GMT+0530 (India Standard Time)","106.50","106.50","106.50","106.50"
"Tue Aug 27 2024 12:45:00 GMT+0530 (India Standard Time)","106.50","106.50","106.50","106.50"
"Tue Aug 27 2024 12:50:00 GMT+0530 (India Standard Time)","106.50","106.50","106.50","106.50"
"Tue Aug 27 2024 12:55:00 GMT+0530 (India Standard Time)","106.50","106.50","106.50","106.50"
"Tue Aug 27 2024 13:00:00 GMT+0530 (India Standard Time)","106.50","106.50","106.50","106.50"
"Tue Aug 27 2024 13:05:00 GMT+0530 (India Standard Time)","106.50","106.50","105.50","105.50"
"Tue Aug 27 2024 13:10:00 GMT+0530 (India Standard Time)","105.50","105.50","105.50","105.50"
"Tue Aug 27 2024 13:15:00 GMT+0530 (India Standard Time)","105.50","105.50","105.00","105.00"
"Tue Aug 27 2024 13:20:00 GMT+0530 (India Standard Time)","105.00","105.00","105.00","105.00"
"Tue Aug 27 2024 13:25:00 GMT+0530 (India Standard Time)","105.00","105.00","102.55","102.55"
"Tue Aug 27 2024 13:30:00 GMT+0530 (India Standard Time)","102.55","102.55","102.55","102.55"
"Tue Aug 27 2024 13:35:00 GMT+0530 (India Standard Time)","102.55","102.55","102.55","102.55"
"Tue Aug 27 2024 13:40:00 GMT+0530 (India Standard Time)","102.55","102.55","102.55","102.55"
"Tue Aug 27 2024 13:45:00 GMT+0530 (India Standard Time)","102.55","102.55","102.55","102.55"
"Tue Aug 27 2024 13:50:00 GMT+0530 (India Standard Time)","102.55","104.15","102.55","103.80"
"Tue Aug 27 2024 13:55:00 GMT+0530 (India Standard Time)","103.80","103.80","103.80","103.80"
"Tue Aug 27 2024 14:00:00 GMT+0530 (India Standard Time)","103.80","103.80","103.80","103.80"
"Tue Aug 27 2024 14:05:00 GMT+0530 (India Standard Time)","103.80","103.80","103.80","103.80"
"Tue Aug 27 2024 14:10:00 GMT+0530 (India Standard Time)","103.80","103.80","103.80","103.80"
"Tue Aug 27 2024 14:15:00 GMT+0530 (India Standard Time)","103.80","103.80","102.60","102.60"
"Tue Aug 27 2024 14:20:00 GMT+0530 (India Standard Time)","102.60","102.70","102.60","102.70"
"Tue Aug 27 2024 14:25:00 GMT+0530 (India Standard Time)","102.70","103.45","102.70","103.45"
"Tue Aug 27 2024 14:30:00 GMT+0530 (India Standard Time)","103.45","103.45","102.70","102.70"
"Tue Aug 27 2024 14:35:00 GMT+0530 (India Standard Time)","102.70","103.45","102.70","103.00"
"Tue Aug 27 2024 14:40:00 GMT+0530 (India Standard Time)","103.00","103.55","103.00","103.50"
"Tue Aug 27 2024 14:45:00 GMT+0530 (India Standard Time)","103.50","105.35","103.50","105.35"
"Tue Aug 27 2024 14:50:00 GMT+0530 (India Standard Time)","105.35","106.00","104.85","106.00"
"Tue Aug 27 2024 14:55:00 GMT+0530 (India Standard Time)","106.00","107.55","106.00","107.55"
"Tue Aug 27 2024 15:00:00 GMT+0530 (India Standard Time)","107.55","107.55","106.30","106.30"
"Tue Aug 27 2024 15:05:00 GMT+0530 (India Standard Time)","106.30","107.80","106.30","107.80"
"Tue Aug 27 2024 15:10:00 GMT+0530 (India Standard Time)","107.80","107.80","107.80","107.80"
"Tue Aug 27 2024 15:15:00 GMT+0530 (India Standard Time)","106.70","106.70","106.70","106.70"
"Tue Aug 27 2024 15:20:00 GMT+0530 (India Standard Time)","106.70","107.50","106.70","107.25"
"Tue Aug 27 2024 15:25:00 GMT+0530 (India Standard Time)","107.25","107.25","107.25","107.25"
"Wed Aug 28 2024 09:15:00 GMT+0530 (India Standard Time)","103.90","103.90","98.90","100.35"
"Wed Aug 28 2024 09:20:00 GMT+0530 (India Standard Time)","100.35","100.95","98.65","98.65"
"Wed Aug 28 2024 09:25:00 GMT+0530 (India Standard Time)","98.65","104.15","98.65","104.15"
"Wed Aug 28 2024 09:30:00 GMT+0530 (India Standard Time)","104.15","104.60","102.60","104.60"
"Wed Aug 28 2024 09:35:00 GMT+0530 (India Standard Time)","104.60","104.60","104.60","104.60"
"Wed Aug 28 2024 09:40:00 GMT+0530 (India Standard Time)","104.60","104.60","104.60","104.60"
"Wed Aug 28 2024 09:45:00 GMT+0530 (India Standard Time)","104.60","104.60","104.60","104.60"
"Wed Aug 28 2024 09:50:00 GMT+0530 (India Standard Time)","104.60","104.60","104.60","104.60"
"Wed Aug 28 2024 09:55:00 GMT+0530 (India Standard Time)","104.60","104.60","103.25","103.25"
"Wed Aug 28 2024 10:00:00 GMT+0530 (India Standard Time)","103.25","105.60","103.25","105.60"
"Wed Aug 28 2024 10:05:00 GMT+0530 (India Standard Time)","105.60","105.60","104.95","104.95"
"Wed Aug 28 2024 10:10:00 GMT+0530 (India Standard Time)","104.95","104.95","104.95","104.95"
"Wed Aug 28 2024 10:15:00 GMT+0530 (India Standard Time)","104.95","104.95","104.95","104.95"
"Wed Aug 28 2024 10:20:00 GMT+0530 (India Standard Time)","104.95","106.75","104.95","106.75"
"Wed Aug 28 2024 10:25:00 GMT+0530 (India Standard Time)","106.75","106.75","106.75","106.75"
"Wed Aug 28 2024 10:30:00 GMT+0530 (India Standard Time)","106.75","107.20","106.75","107.20"
"Wed Aug 28 2024 10:35:00 GMT+0530 (India Standard Time)","107.20","107.20","107.20","107.20"
"Wed Aug 28 2024 10:40:00 GMT+0530 (India Standard Time)","107.20","115.45","107.20","115.45"
"Wed Aug 28 2024 10:45:00 GMT+0530 (India Standard Time)","115.45","115.55","115.45","115.55"
"Wed Aug 28 2024 10:50:00 GMT+0530 (India Standard Time)","115.55","115.55","109.10","109.10"
"Wed Aug 28 2024 10:55:00 GMT+0530 (India Standard Time)","109.10","109.10","109.10","109.10"
"Wed Aug 28 2024 11:00:00 GMT+0530 (India Standard Time)","109.10","109.10","109.10","109.10"
"Wed Aug 28 2024 11:05:00 GMT+0530 (India Standard Time)","109.10","109.10","109.10","109.10"
"Wed Aug 28 2024 11:10:00 GMT+0530 (India Standard Time)","109.10","109.10","106.80","106.80"
"Wed Aug 28 2024 11:15:00 GMT+0530 (India Standard Time)","106.80","107.00","103.75","103.75"
"Wed Aug 28 2024 11:20:00 GMT+0530 (India Standard Time)","103.40","104.70","103.35","104.70"
"Wed Aug 28 2024 11:25:00 GMT+0530 (India Standard Time)","104.70","106.05","104.50","104.50"
"Wed Aug 28 2024 11:30:00 GMT+0530 (India Standard Time)","102.80","103.35","100.80","100.80"
"Wed Aug 28 2024 11:35:00 GMT+0530 (India Standard Time)","100.80","101.05","100.80","101.05"
"Wed Aug 28 2024 11:40:00 GMT+0530 (India Standard Time)","101.05","102.55","100.70","100.70"
"Wed Aug 28 2024 11:45:00 GMT+0530 (India Standard Time)","100.70","101.20","100.70","100.70"
"Wed Aug 28 2024 11:50:00 GMT+0530 (India Standard Time)","100.70","102.90","100.70","102.90"
"Wed Aug 28 2024 11:55:00 GMT+0530 (India Standard Time)","102.90","104.85","102.90","104.85"
"Wed Aug 28 2024 12:00:00 GMT+0530 (India Standard Time)","104.85","105.45","104.45","104.45"
"Wed Aug 28 2024 12:05:00 GMT+0530 (India Standard Time)","104.45","104.45","103.45","103.45"
"Wed Aug 28 2024 12:10:00 GMT+0530 (India Standard Time)","103.45","106.60","103.45","106.60"
"Wed Aug 28 2024 12:15:00 GMT+0530 (India Standard Time)","106.60","106.60","105.15","105.15"
"Wed Aug 28 2024 12:20:00 GMT+0530 (India Standard Time)","104.60","104.60","104.35","104.35"
"Wed Aug 28 2024 12:25:00 GMT+0530 (India Standard Time)","104.35","104.35","104.35","104.35"
"Wed Aug 28 2024 12:30:00 GMT+0530 (India Standard Time)","104.35","104.35","104.35","104.35"
"Wed Aug 28 2024 12:35:00 GMT+0530 (India Standard Time)","104.35","105.00","104.15","105.00"
"Wed Aug 28 2024 12:40:00 GMT+0530 (India Standard Time)","105.00","105.00","105.00","105.00"
"Wed Aug 28 2024 12:45:00 GMT+0530 (India Standard Time)","105.00","105.90","105.00","105.70"
"Wed Aug 28 2024 12:50:00 GMT+0530 (India Standard Time)","105.70","105.70","105.70","105.70"
"Wed Aug 28 2024 12:55:00 GMT+0530 (India Standard Time)","105.70","107.35","105.70","107.35"
"Wed Aug 28 2024 13:00:00 GMT+0530 (India Standard Time)","107.35","107.35","107.00","107.00"
"Wed Aug 28 2024 13:05:00 GMT+0530 (India Standard Time)","107.00","107.65","107.00","107.65"
"Wed Aug 28 2024 13:10:00 GMT+0530 (India Standard Time)","107.65","107.65","107.65","107.65"
"Wed Aug 28 2024 13:15:00 GMT+0530 (India Standard Time)","107.65","108.30","107.65","108.30"
"Wed Aug 28 2024 13:20:00 GMT+0530 (India Standard Time)","108.30","109.50","108.25","109.50"
"Wed Aug 28 2024 13:25:00 GMT+0530 (India Standard Time)","109.50","109.50","109.50","109.50"
"Wed Aug 28 2024 13:30:00 GMT+0530 (India Standard Time)","109.50","109.50","109.50","109.50"
"Wed Aug 28 2024 13:35:00 GMT+0530 (India Standard Time)","109.50","109.50","109.50","109.50"
"Wed Aug 28 2024 13:40:00 GMT+0530 (India Standard Time)","109.50","109.50","109.50","109.50"
"Wed Aug 28 2024 13:45:00 GMT+0530 (India Standard Time)","109.50","109.50","109.50","109.50"
"Wed Aug 28 2024 13:50:00 GMT+0530 (India Standard Time)","109.50","109.50","109.50","109.50"
"Wed Aug 28 2024 13:55:00 GMT+0530 (India Standard Time)","109.50","114.00","109.50","114.00"
"Wed Aug 28 2024 14:00:00 GMT+0530 (India Standard Time)","114.00","114.00","114.00","114.00"
"Wed Aug 28 2024 14:05:00 GMT+0530 (India Standard Time)","114.00","114.00","114.00","114.00"
"Wed Aug 28 2024 14:10:00 GMT+0530 (India Standard Time)","114.00","114.00","114.00","114.00"
"Wed Aug 28 2024 14:15:00 GMT+0530 (India Standard Time)","114.00","114.00","112.50","112.50"
"Wed Aug 28 2024 14:20:00 GMT+0530 (India Standard Time)","112.50","112.50","112.50","112.50"
"Wed Aug 28 2024 14:25:00 GMT+0530 (India Standard Time)","112.50","112.50","112.50","112.50"
"Wed Aug 28 2024 14:30:00 GMT+0530 (India Standard Time)","112.50","112.50","112.50","112.50"
"Wed Aug 28 2024 14:35:00 GMT+0530 (India Standard Time)","112.50","112.50","112.50","112.50"
"Wed Aug 28 2024 14:40:00 GMT+0530 (India Standard Time)","112.50","112.50","112.50","112.50"
"Wed Aug 28 2024 14:45:00 GMT+0530 (India Standard Time)","112.50","112.50","112.50","112.50"
"Wed Aug 28 2024 14:50:00 GMT+0530 (India Standard Time)","112.50","115.10","112.50","114.55"
"Wed Aug 28 2024 14:55:00 GMT+0530 (India Standard Time)","114.55","116.95","114.55","116.95"
"Wed Aug 28 2024 15:00:00 GMT+0530 (India Standard Time)","116.95","116.95","112.45","113.40"
"Wed Aug 28 2024 15:05:00 GMT+0530 (India Standard Time)","113.40","113.80","112.60","113.65"
"Wed Aug 28 2024 15:10:00 GMT+0530 (India Standard Time)","113.65","113.65","113.65","113.65"
"Wed Aug 28 2024 15:15:00 GMT+0530 (India Standard Time)","113.65","113.75","112.75","112.75"
"Wed Aug 28 2024 15:20:00 GMT+0530 (India Standard Time)","112.75","113.45","112.15","112.25"
"Wed Aug 28 2024 15:25:00 GMT+0530 (India Standard Time)","112.25","112.25","111.30","111.30"
"Thu Aug 29 2024 09:15:00 GMT+0530 (India Standard Time)","107.45","112.50","107.40","112.10"
"Thu Aug 29 2024 09:20:00 GMT+0530 (India Standard Time)","112.10","114.05","112.10","113.40"
"Thu Aug 29 2024 09:25:00 GMT+0530 (India Standard Time)","111.45","114.70","111.45","112.25"
"Thu Aug 29 2024 09:30:00 GMT+0530 (India Standard Time)","112.25","114.00","112.25","114.00"
"Thu Aug 29 2024 09:35:00 GMT+0530 (India Standard Time)","114.00","114.80","114.00","114.10"
"Thu Aug 29 2024 09:40:00 GMT+0530 (India Standard Time)","114.10","116.20","114.10","115.45"
"Thu Aug 29 2024 09:45:00 GMT+0530 (India Standard Time)","115.45","115.45","110.50","110.50"
"Thu Aug 29 2024 09:50:00 GMT+0530 (India Standard Time)","110.50","110.50","108.90","108.90"
"Thu Aug 29 2024 09:55:00 GMT+0530 (India Standard Time)","108.90","111.95","108.90","111.95"
"Thu Aug 29 2024 10:00:00 GMT+0530 (India Standard Time)","111.95","111.95","111.35","111.35"
"Thu Aug 29 2024 10:05:00 GMT+0530 (India Standard Time)","111.35","111.35","111.35","111.35"
"Thu Aug 29 2024 10:10:00 GMT+0530 (India Standard Time)","111.35","111.35","106.95","108.95"
"Thu Aug 29 2024 10:15:00 GMT+0530 (India Standard Time)","108.95","108.95","106.75","106.90"
"Thu Aug 29 2024 10:20:00 GMT+0530 (India Standard Time)","106.90","106.90","102.45","102.45"
"Thu Aug 29 2024 10:25:00 GMT+0530 (India Standard Time)","102.45","102.45","102.45","102.45"
"Thu Aug 29 2024 10:30:00 GMT+0530 (India Standard Time)","102.45","102.45","100.55","100.55"
"Thu Aug 29 2024 10:35:00 GMT+0530 (India Standard Time)","100.55","102.40","100.55","102.40"
"Thu Aug 29 2024 10:40:00 GMT+0530 (India Standard Time)","102.40","102.40","102.40","102.40"
"Thu Aug 29 2024 10:45:00 GMT+0530 (India Standard Time)","102.40","103.80","102.40","103.80"
"Thu Aug 29 2024 10:50:00 GMT+0530 (India Standard Time)","103.80","104.45","103.80","104.45"
"Thu Aug 29 2024 10:55:00 GMT+0530 (India Standard Time)","104.45","104.45","103.30","103.30"
"Thu Aug 29 2024 11:00:00 GMT+0530 (India Standard Time)","103.30","103.30","103.30","103.30"
"Thu Aug 29 2024 11:05:00 GMT+0530 (India Standard Time)","103.30","103.30","103.30","103.30"
"Thu Aug 29 2024 11:10:00 GMT+0530 (India Standard Time)","103.30","103.30","103.30","103.30"
"Thu Aug 29 2024 11:15:00 GMT+0530 (India Standard Time)","103.30","103.30","103.30","103.30"
"Thu Aug 29 2024 11:20:00 GMT+0530 (India Standard Time)","103.30","103.30","102.55","102.55"
"Thu Aug 29 2024 11:25:00 GMT+0530 (India Standard Time)","102.55","102.55","102.55","102.55"
"Thu Aug 29 2024 11:30:00 GMT+0530 (India Standard Time)","102.55","102.55","102.55","102.55"
"Thu Aug 29 2024 11:35:00 GMT+0530 (India Standard Time)","102.55","102.55","99.90","99.90"
"Thu Aug 29 2024 11:40:00 GMT+0530 (India Standard Time)","99.90","99.90","99.90","99.90"
"Thu Aug 29 2024 11:45:00 GMT+0530 (India Standard Time)","99.90","103.25","99.90","103.25"
"Thu Aug 29 2024 11:50:00 GMT+0530 (India Standard Time)","103.25","104.20","103.25","104.20"
"Thu Aug 29 2024 11:55:00 GMT+0530 (India Standard Time)","104.20","105.20","104.20","105.20"
"Thu Aug 29 2024 12:00:00 GMT+0530 (India Standard Time)","105.20","105.45","105.20","105.45"
"Thu Aug 29 2024 12:05:00 GMT+0530 (India Standard Time)","105.45","105.45","105.45","105.45"
"Thu Aug 29 2024 12:10:00 GMT+0530 (India Standard Time)","105.45","105.45","104.30","104.30"
"Thu Aug 29 2024 12:15:00 GMT+0530 (India Standard Time)","104.30","105.05","104.30","105.05"
"Thu Aug 29 2024 12:20:00 GMT+0530 (India Standard Time)","105.05","105.05","104.70","104.70"
"Thu Aug 29 2024 12:25:00 GMT+0530 (India Standard Time)","104.70","104.70","104.70","104.70"
"Thu Aug 29 2024 12:30:00 GMT+0530 (India Standard Time)","104.70","104.70","104.70","104.70"
"Thu Aug 29 2024 12:35:00 GMT+0530 (India Standard Time)","104.70","104.70","97.50","97.60"
"Thu Aug 29 2024 12:40:00 GMT+0530 (India Standard Time)","97.60","97.60","94.10","94.35"
"Thu Aug 29 2024 12:45:00 GMT+0530 (India Standard Time)","94.35","95.20","94.25","94.35"
"Thu Aug 29 2024 12:50:00 GMT+0530 (India Standard Time)","94.35","96.10","93.35","96.10"
"Thu Aug 29 2024 12:55:00 GMT+0530 (India Standard Time)","96.10","97.00","95.45","97.00"
"Thu Aug 29 2024 13:00:00 GMT+0530 (India Standard Time)","97.00","98.75","97.00","98.75"
"Thu Aug 29 2024 13:05:00 GMT+0530 (India Standard Time)","98.75","100.45","98.75","100.45"
"Thu Aug 29 2024 13:10:00 GMT+0530 (India Standard Time)","100.45","100.45","100.45","100.45"
"Thu Aug 29 2024 13:15:00 GMT+0530 (India Standard Time)","100.45","100.45","99.60","100.00"
"Thu Aug 29 2024 13:20:00 GMT+0530 (India Standard Time)","100.00","100.00","98.95","98.95"
"Thu Aug 29 2024 13:25:00 GMT+0530 (India Standard Time)","98.95","98.95","98.95","98.95"
"Thu Aug 29 2024 13:30:00 GMT+0530 (India Standard Time)","98.95","100.50","98.95","100.50"
"Thu Aug 29 2024 13:35:00 GMT+0530 (India Standard Time)","100.50","100.50","100.50","100.50"
"Thu Aug 29 2024 13:40:00 GMT+0530 (India Standard Time)","100.50","106.10","85.55","89.60"
"Thu Aug 29 2024 13:45:00 GMT+0530 (India Standard Time)","89.60","90.75","76.60","83.95"
"Thu Aug 29 2024 13:50:00 GMT+0530 (India Standard Time)","83.95","85.75","77.80","78.45"
"Thu Aug 29 2024 13:55:00 GMT+0530 (India Standard Time)","78.45","83.00","75.85","82.80"
"Thu Aug 29 2024 14:00:00 GMT+0530 (India Standard Time)","82.80","88.85","79.75","88.15"
"Thu Aug 29 2024 14:05:00 GMT+0530 (India Standard Time)","88.55","90.95","81.20","82.50"
"Thu Aug 29 2024 14:10:00 GMT+0530 (India Standard Time)","82.50","84.40","78.55","82.00"
"Thu Aug 29 2024 14:15:00 GMT+0530 (India Standard Time)","82.00","85.00","81.00","81.25"
"Thu Aug 29 2024 14:20:00 GMT+0530 (India Standard Time)","81.25","89.50","80.00","88.35"
"Thu Aug 29 2024 14:25:00 GMT+0530 (India Standard Time)","88.25","88.35","85.80","87.30"
"Thu Aug 29 2024 14:30:00 GMT+0530 (India Standard Time)","87.30","88.40","84.00","86.50"
"Thu Aug 29 2024 14:35:00 GMT+0530 (India Standard Time)","86.50","93.90","86.30","91.00"
"Thu Aug 29 2024 14:40:00 GMT+0530 (India Standard Time)","91.00","102.10","90.80","101.55"
"Thu Aug 29 2024 14:45:00 GMT+0530 (India Standard Time)","102.60","107.80","99.85","105.00"
"Thu Aug 29 2024 14:50:00 GMT+0530 (India Standard Time)","105.00","105.00","92.95","93.35"
"Thu Aug 29 2024 14:55:00 GMT+0530 (India Standard Time)","93.35","94.75","85.00","87.20"
"Thu Aug 29 2024 15:00:00 GMT+0530 (India Standard Time)","87.20","90.00","86.75","88.05"
"Thu Aug 29 2024 15:05:00 GMT+0530 (India Standard Time)","88.05","88.05","84.20","85.60"
"Thu Aug 29 2024 15:10:00 GMT+0530 (India Standard Time)","85.60","89.50","85.60","89.30"
"Thu Aug 29 2024 15:15:00 GMT+0530 (India Standard Time)","89.30","91.05","88.20","88.85"
"Thu Aug 29 2024 15:20:00 GMT+0530 (India Standard Time)","88.85","89.80","88.45","89.55"
"Thu Aug 29 2024 15:25:00 GMT+0530 (India Standard Time)","89.55","89.55","86.20","87.05"
"Fri Aug 30 2024 09:15:00 GMT+0530 (India Standard Time)","77.25","82.80","66.75","77.95"
"Fri Aug 30 2024 09:20:00 GMT+0530 (India Standard Time)","78.10","81.55","76.35","78.40"
"Fri Aug 30 2024 09:25:00 GMT+0530 (India Standard Time)","79.35","80.35","74.15","79.75"
"Fri Aug 30 2024 09:30:00 GMT+0530 (India Standard Time)","80.25","92.95","79.45","87.05"
"Fri Aug 30 2024 09:35:00 GMT+0530 (India Standard Time)","87.05","91.50","85.65","88.45"
"Fri Aug 30 2024 09:40:00 GMT+0530 (India Standard Time)","88.45","90.50","85.50","89.75"
"Fri Aug 30 2024 09:45:00 GMT+0530 (India Standard Time)","89.75","90.05","87.50","87.85"
"Fri Aug 30 2024 09:50:00 GMT+0530 (India Standard Time)","88.45","89.85","86.90","87.70"
"Fri Aug 30 2024 09:55:00 GMT+0530 (India Standard Time)","87.70","90.95","87.70","90.00"
"Fri Aug 30 2024 10:00:00 GMT+0530 (India Standard Time)","90.00","92.55","87.55","87.80"
"Fri Aug 30 2024 10:05:00 GMT+0530 (India Standard Time)","87.80","87.90","86.50","86.70"
