"Date","Open","High","Low","Close"
"Thu Aug 29 2024 10:55:00 GMT+0530 (India Standard Time)","29.95","30.65","29.90","30.05"
"Thu Aug 29 2024 11:00:00 GMT+0530 (India Standard Time)","30.05","30.40","30.00","30.30"
"Thu Aug 29 2024 11:05:00 GMT+0530 (India Standard Time)","30.30","30.40","30.05","30.10"
"Thu Aug 29 2024 11:10:00 GMT+0530 (India Standard Time)","30.10","31.05","30.10","31.00"
"Thu Aug 29 2024 11:15:00 GMT+0530 (India Standard Time)","31.00","32.20","31.00","31.05"
"Thu Aug 29 2024 11:20:00 GMT+0530 (India Standard Time)","31.05","31.95","30.95","31.95"
"Thu Aug 29 2024 11:25:00 GMT+0530 (India Standard Time)","31.95","31.95","31.35","31.35"
"Thu Aug 29 2024 11:30:00 GMT+0530 (India Standard Time)","31.35","31.65","31.30","31.30"
"Thu Aug 29 2024 11:35:00 GMT+0530 (India Standard Time)","31.30","31.30","30.10","30.10"
"Thu Aug 29 2024 11:40:00 GMT+0530 (India Standard Time)","30.50","30.80","30.50","30.80"
"Thu Aug 29 2024 11:45:00 GMT+0530 (India Standard Time)","30.80","31.60","30.65","31.60"
"Thu Aug 29 2024 11:50:00 GMT+0530 (India Standard Time)","31.60","32.90","31.60","32.25"
"Thu Aug 29 2024 11:55:00 GMT+0530 (India Standard Time)","32.10","32.75","31.90","32.60"
"Thu Aug 29 2024 12:00:00 GMT+0530 (India Standard Time)","32.50","32.60","32.35","32.35"
"Thu Aug 29 2024 12:05:00 GMT+0530 (India Standard Time)","32.50","33.05","32.50","32.95"
"Thu Aug 29 2024 12:10:00 GMT+0530 (India Standard Time)","32.95","33.30","32.50","32.50"
"Thu Aug 29 2024 12:15:00 GMT+0530 (India Standard Time)","32.50","33.75","32.50","33.40"
"Thu Aug 29 2024 12:20:00 GMT+0530 (India Standard Time)","33.40","33.60","32.80","33.60"
"Thu Aug 29 2024 12:25:00 GMT+0530 (India Standard Time)","34.50","34.50","32.60","32.60"
"Thu Aug 29 2024 12:30:00 GMT+0530 (India Standard Time)","32.60","32.60","31.10","31.15"
"Thu Aug 29 2024 12:35:00 GMT+0530 (India Standard Time)","31.15","31.20","29.35","29.35"
"Thu Aug 29 2024 12:40:00 GMT+0530 (India Standard Time)","29.35","29.80","28.00","28.35"
"Thu Aug 29 2024 12:45:00 GMT+0530 (India Standard Time)","28.35","28.80","27.85","27.85"
"Thu Aug 29 2024 12:50:00 GMT+0530 (India Standard Time)","27.85","28.65","27.70","28.55"
"Thu Aug 29 2024 12:55:00 GMT+0530 (India Standard Time)","28.55","28.75","27.80","28.45"
"Thu Aug 29 2024 13:00:00 GMT+0530 (India Standard Time)","28.45","30.65","28.45","30.65"
"Thu Aug 29 2024 13:05:00 GMT+0530 (India Standard Time)","30.70","31.15","30.55","31.00"
"Thu Aug 29 2024 13:10:00 GMT+0530 (India Standard Time)","31.00","31.70","30.85","31.50"
"Thu Aug 29 2024 13:15:00 GMT+0530 (India Standard Time)","31.50","31.50","30.25","30.75"
"Thu Aug 29 2024 13:20:00 GMT+0530 (India Standard Time)","30.75","30.80","30.30","30.75"
"Thu Aug 29 2024 13:25:00 GMT+0530 (India Standard Time)","30.75","31.05","30.40","30.60"
"Thu Aug 29 2024 13:30:00 GMT+0530 (India Standard Time)","30.60","32.50","30.60","32.50"
"Thu Aug 29 2024 13:35:00 GMT+0530 (India Standard Time)","32.50","32.90","32.10","32.90"
"Thu Aug 29 2024 13:40:00 GMT+0530 (India Standard Time)","32.75","34.70","25.40","27.05"
"Thu Aug 29 2024 13:45:00 GMT+0530 (India Standard Time)","27.05","27.40","22.80","25.25"
"Thu Aug 29 2024 13:50:00 GMT+0530 (India Standard Time)","25.25","26.30","22.55","22.90"
"Thu Aug 29 2024 13:55:00 GMT+0530 (India Standard Time)","22.90","25.85","22.05","25.80"
"Thu Aug 29 2024 14:00:00 GMT+0530 (India Standard Time)","25.80","26.45","23.30","26.10"
"Thu Aug 29 2024 14:05:00 GMT+0530 (India Standard Time)","26.25","27.25","24.20","25.30"
"Thu Aug 29 2024 14:10:00 GMT+0530 (India Standard Time)","25.30","26.30","23.70","25.00"
"Thu Aug 29 2024 14:15:00 GMT+0530 (India Standard Time)","25.00","25.40","24.00","24.30"
"Thu Aug 29 2024 14:20:00 GMT+0530 (India Standard Time)","23.90","26.20","23.45","26.00"
"Thu Aug 29 2024 14:25:00 GMT+0530 (India Standard Time)","26.00","26.50","25.20","26.40"
"Thu Aug 29 2024 14:30:00 GMT+0530 (India Standard Time)","26.40","26.75","24.75","25.65"
"Thu Aug 29 2024 14:35:00 GMT+0530 (India Standard Time)","25.65","28.90","25.50","27.20"
"Thu Aug 29 2024 14:40:00 GMT+0530 (India Standard Time)","27.20","32.50","27.20","32.20"
"Thu Aug 29 2024 14:45:00 GMT+0530 (India Standard Time)","32.20","34.65","30.95","34.20"
"Thu Aug 29 2024 14:50:00 GMT+0530 (India Standard Time)","34.20","34.20","27.80","27.80"
"Thu Aug 29 2024 14:55:00 GMT+0530 (India Standard Time)","27.80","29.40","25.25","26.00"
"Thu Aug 29 2024 15:00:00 GMT+0530 (India Standard Time)","26.00","27.55","26.00","26.65"
"Thu Aug 29 2024 15:05:00 GMT+0530 (India Standard Time)","26.65","26.80","24.80","26.00"
"Thu Aug 29 2024 15:10:00 GMT+0530 (India Standard Time)","26.15","27.70","25.95","27.70"
"Thu Aug 29 2024 15:15:00 GMT+0530 (India Standard Time)","27.70","28.05","26.70","27.35"
"Thu Aug 29 2024 15:20:00 GMT+0530 (India Standard Time)","27.25","27.35","26.55","27.00"
"Thu Aug 29 2024 15:25:00 GMT+0530 (India Standard Time)","27.00","27.40","26.35","27.40"
"Fri Aug 30 2024 09:15:00 GMT+0530 (India Standard Time)","25.05","25.05","18.00","21.30"
"Fri Aug 30 2024 09:20:00 GMT+0530 (India Standard Time)","21.30","22.75","20.80","21.40"
"Fri Aug 30 2024 09:25:00 GMT+0530 (India Standard Time)","21.40","22.40","19.45","22.40"
"Fri Aug 30 2024 09:30:00 GMT+0530 (India Standard Time)","22.40","27.90","22.40","24.70"
"Fri Aug 30 2024 09:35:00 GMT+0530 (India Standard Time)","24.40","26.70","24.40","25.90"
"Fri Aug 30 2024 09:40:00 GMT+0530 (India Standard Time)","25.90","26.40","24.30","25.65"
"Fri Aug 30 2024 09:45:00 GMT+0530 (India Standard Time)","25.65","25.95","24.75","25.00"
"Fri Aug 30 2024 09:50:00 GMT+0530 (India Standard Time)","25.00","25.70","24.45","25.00"
"Fri Aug 30 2024 09:55:00 GMT+0530 (India Standard Time)","25.00","26.00","25.00","25.50"
"Fri Aug 30 2024 10:00:00 GMT+0530 (India Standard Time)","25.50","26.40","24.15","24.50"
"Fri Aug 30 2024 10:05:00 GMT+0530 (India Standard Time)","24.50","24.50","23.70","23.75"
"Fri Aug 30 2024 10:10:00 GMT+0530 (India Standard Time)","23.75","24.30","23.75","23.85"
"Fri Aug 30 2024 10:15:00 GMT+0530 (India Standard Time)","23.85","25.00","23.70","24.70"
"Fri Aug 30 2024 10:20:00 GMT+0530 (India Standard Time)","25.25","26.70","24.90","25.55"
"Fri Aug 30 2024 10:25:00 GMT+0530 (India Standard Time)","25.55","25.95","24.95","25.60"
"Fri Aug 30 2024 10:30:00 GMT+0530 (India Standard Time)","25.60","25.75","24.90","25.55"
"Fri Aug 30 2024 10:35:00 GMT+0530 (India Standard Time)","25.55","25.80","24.75","24.75"
"Fri Aug 30 2024 10:40:00 GMT+0530 (India Standard Time)","24.75","26.00","24.50","25.75"
"Fri Aug 30 2024 10:45:00 GMT+0530 (India Standard Time)","25.75","26.10","25.60","25.60"
"Fri Aug 30 2024 10:50:00 GMT+0530 (India Standard Time)","25.60","25.60","25.15","25.15"
"Fri Aug 30 2024 10:55:00 GMT+0530 (India Standard Time)","25.15","25.45","24.90","25.10"
"Fri Aug 30 2024 11:00:00 GMT+0530 (India Standard Time)","25.10","25.10","24.45","24.55"
"Fri Aug 30 2024 11:05:00 GMT+0530 (India Standard Time)","24.50","24.80","23.85","24.80"
"Fri Aug 30 2024 11:10:00 GMT+0530 (India Standard Time)","24.80","25.05","24.50","24.60"
"Fri Aug 30 2024 11:15:00 GMT+0530 (India Standard Time)","24.60","25.15","24.55","24.90"
"Fri Aug 30 2024 11:20:00 GMT+0530 (India Standard Time)","24.90","25.00","24.45","24.45"
"Fri Aug 30 2024 11:25:00 GMT+0530 (India Standard Time)","24.45","25.00","24.45","24.80"
"Fri Aug 30 2024 11:30:00 GMT+0530 (India Standard Time)","24.80","25.65","24.80","25.55"
"Fri Aug 30 2024 11:35:00 GMT+0530 (India Standard Time)","25.50","26.05","25.50","25.85"
"Fri Aug 30 2024 11:40:00 GMT+0530 (India Standard Time)","25.85","28.00","25.85","27.90"
"Fri Aug 30 2024 11:45:00 GMT+0530 (India Standard Time)","27.90","27.90","26.95","27.10"
"Fri Aug 30 2024 11:50:00 GMT+0530 (India Standard Time)","27.10","28.05","27.10","27.85"
"Fri Aug 30 2024 11:55:00 GMT+0530 (India Standard Time)","27.85","28.05","27.75","28.00"
"Fri Aug 30 2024 12:00:00 GMT+0530 (India Standard Time)","28.80","29.05","27.90","28.70"
"Fri Aug 30 2024 12:05:00 GMT+0530 (India Standard Time)","28.60","30.90","28.55","30.90"
"Fri Aug 30 2024 12:10:00 GMT+0530 (India Standard Time)","30.90","30.90","28.45","29.15"
"Fri Aug 30 2024 12:15:00 GMT+0530 (India Standard Time)","29.15","29.60","28.45","28.45"
"Fri Aug 30 2024 12:20:00 GMT+0530 (India Standard Time)","28.45","29.80","28.45","29.80"
"Fri Aug 30 2024 12:25:00 GMT+0530 (India Standard Time)","29.90","29.90","29.55","29.70"
"Fri Aug 30 2024 12:30:00 GMT+0530 (India Standard Time)","29.70","29.70","29.05","29.15"
"Fri Aug 30 2024 12:35:00 GMT+0530 (India Standard Time)","29.20","29.35","28.10","28.15"
"Fri Aug 30 2024 12:40:00 GMT+0530 (India Standard Time)","28.15","29.25","28.15","29.15"
"Fri Aug 30 2024 12:45:00 GMT+0530 (India Standard Time)","29.15","29.40","27.50","27.50"
"Fri Aug 30 2024 12:50:00 GMT+0530 (India Standard Time)","27.50","27.65","26.60","27.05"
"Fri Aug 30 2024 12:55:00 GMT+0530 (India Standard Time)","26.65","26.95","26.20","26.45"
"Fri Aug 30 2024 13:00:00 GMT+0530 (India Standard Time)","26.45","26.50","25.40","25.75"
"Fri Aug 30 2024 13:05:00 GMT+0530 (India Standard Time)","25.75","26.00","25.25","25.25"
"Fri Aug 30 2024 13:10:00 GMT+0530 (India Standard Time)","25.20","25.45","25.10","25.10"
"Fri Aug 30 2024 13:15:00 GMT+0530 (India Standard Time)","25.10","25.30","24.35","24.35"
"Fri Aug 30 2024 13:20:00 GMT+0530 (India Standard Time)","24.35","24.50","24.30","24.30"
"Fri Aug 30 2024 13:25:00 GMT+0530 (India Standard Time)","24.40","25.05","24.20","25.05"
"Fri Aug 30 2024 13:30:00 GMT+0530 (India Standard Time)","25.05","25.50","24.75","24.75"
"Fri Aug 30 2024 13:35:00 GMT+0530 (India Standard Time)","24.75","25.00","24.65","24.75"
"Fri Aug 30 2024 13:40:00 GMT+0530 (India Standard Time)","24.75","24.75","24.25","24.25"
"Fri Aug 30 2024 13:45:00 GMT+0530 (India Standard Time)","24.25","24.55","24.25","24.55"
"Fri Aug 30 2024 13:50:00 GMT+0530 (India Standard Time)","24.55","24.55","23.40","23.65"
"Fri Aug 30 2024 13:55:00 GMT+0530 (India Standard Time)","23.75","24.65","23.65","24.65"
"Fri Aug 30 2024 14:00:00 GMT+0530 (India Standard Time)","24.65","24.95","24.65","24.75"
"Fri Aug 30 2024 14:05:00 GMT+0530 (India Standard Time)","24.75","24.75","24.05","24.05"
"Fri Aug 30 2024 14:10:00 GMT+0530 (India Standard Time)","24.05","24.70","23.85","24.70"
"Fri Aug 30 2024 14:15:00 GMT+0530 (India Standard Time)","24.20","24.20","23.75","24.05"
"Fri Aug 30 2024 14:20:00 GMT+0530 (India Standard Time)","24.05","24.05","23.75","23.75"
"Fri Aug 30 2024 14:25:00 GMT+0530 (India Standard Time)","23.75","24.25","23.75","24.00"
"Fri Aug 30 2024 14:30:00 GMT+0530 (India Standard Time)","24.00","25.05","24.00","24.75"
"Fri Aug 30 2024 14:35:00 GMT+0530 (India Standard Time)","24.75","25.00","24.55","24.65"
"Fri Aug 30 2024 14:40:00 GMT+0530 (India Standard Time)","24.65","24.65","24.20","24.55"
"Fri Aug 30 2024 14:45:00 GMT+0530 (India Standard Time)","24.50","24.80","24.15","24.80"
"Fri Aug 30 2024 14:50:00 GMT+0530 (India Standard Time)","24.80","24.85","24.40","24.60"
"Fri Aug 30 2024 14:55:00 GMT+0530 (India Standard Time)","24.60","25.80","24.60","25.75"
"Fri Aug 30 2024 15:00:00 GMT+0530 (India Standard Time)","25.75","26.70","25.35","25.60"
"Fri Aug 30 2024 15:05:00 GMT+0530 (India Standard Time)","25.60","25.60","23.55","23.55"
"Fri Aug 30 2024 15:10:00 GMT+0530 (India Standard Time)","23.55","24.00","21.90","23.00"
"Fri Aug 30 2024 15:15:00 GMT+0530 (India Standard Time)","23.05","23.85","22.50","22.85"
"Fri Aug 30 2024 15:20:00 GMT+0530 (India Standard Time)","22.85","22.85","21.85","21.85"
"Fri Aug 30 2024 15:25:00 GMT+0530 (India Standard Time)","21.85","22.50","21.65","22.00"
"Mon Sep 02 2024 09:15:00 GMT+0530 (India Standard Time)","23.00","24.75","20.85","20.85"
"Mon Sep 02 2024 09:20:00 GMT+0530 (India Standard Time)","20.90","21.50","19.80","20.65"
"Mon Sep 02 2024 09:25:00 GMT+0530 (India Standard Time)","20.65","20.80","20.30","20.70"
"Mon Sep 02 2024 09:30:00 GMT+0530 (India Standard Time)","20.70","22.00","20.70","21.75"
"Mon Sep 02 2024 09:35:00 GMT+0530 (India Standard Time)","21.65","22.00","19.50","19.50"
"Mon Sep 02 2024 09:40:00 GMT+0530 (India Standard Time)","19.40","19.45","16.85","17.65"
"Mon Sep 02 2024 09:45:00 GMT+0530 (India Standard Time)","17.65","18.05","16.85","17.40"
"Mon Sep 02 2024 09:50:00 GMT+0530 (India Standard Time)","17.35","17.80","16.95","17.60"
"Mon Sep 02 2024 09:55:00 GMT+0530 (India Standard Time)","17.30","17.65","17.15","17.15"
"Mon Sep 02 2024 10:00:00 GMT+0530 (India Standard Time)","17.10","17.50","16.50","17.40"
"Mon Sep 02 2024 10:05:00 GMT+0530 (India Standard Time)","17.40","18.00","17.40","17.80"
"Mon Sep 02 2024 10:10:00 GMT+0530 (India Standard Time)","17.80","17.85","17.20","17.70"
"Mon Sep 02 2024 10:15:00 GMT+0530 (India Standard Time)","17.70","18.20","17.70","18.05"
"Mon Sep 02 2024 10:20:00 GMT+0530 (India Standard Time)","18.05","18.55","17.60","17.60"
"Mon Sep 02 2024 10:25:00 GMT+0530 (India Standard Time)","17.60","17.70","17.10","17.60"
"Mon Sep 02 2024 10:30:00 GMT+0530 (India Standard Time)","17.55","17.60","17.25","17.35"
"Mon Sep 02 2024 10:35:00 GMT+0530 (India Standard Time)","17.30","17.75","17.30","17.75"
"Mon Sep 02 2024 10:40:00 GMT+0530 (India Standard Time)","17.75","18.50","17.50","18.10"
"Mon Sep 02 2024 10:45:00 GMT+0530 (India Standard Time)","18.10","18.35","17.85","18.05"
"Mon Sep 02 2024 10:50:00 GMT+0530 (India Standard Time)","18.05","18.60","18.05","18.15"
"Mon Sep 02 2024 10:55:00 GMT+0530 (India Standard Time)","18.15","18.90","18.15","18.80"
"Mon Sep 02 2024 11:00:00 GMT+0530 (India Standard Time)","18.80","19.40","18.60","18.60"
"Mon Sep 02 2024 11:05:00 GMT+0530 (India Standard Time)","18.60","18.75","18.05","18.05"
"Mon Sep 02 2024 11:10:00 GMT+0530 (India Standard Time)","18.05","18.90","18.00","18.90"
"Mon Sep 02 2024 11:15:00 GMT+0530 (India Standard Time)","18.90","19.15","18.80","18.85"
"Mon Sep 02 2024 11:20:00 GMT+0530 (India Standard Time)","18.85","18.85","18.40","18.45"
"Mon Sep 02 2024 11:25:00 GMT+0530 (India Standard Time)","18.30","19.75","18.30","19.55"
"Mon Sep 02 2024 11:30:00 GMT+0530 (India Standard Time)","19.55","19.65","19.15","19.15"
"Mon Sep 02 2024 11:35:00 GMT+0530 (India Standard Time)","19.15","19.35","18.70","18.75"
"Mon Sep 02 2024 11:40:00 GMT+0530 (India Standard Time)","18.75","18.75","18.25","18.45"
"Mon Sep 02 2024 11:45:00 GMT+0530 (India Standard Time)","18.65","18.70","18.35","18.40"
"Mon Sep 02 2024 11:50:00 GMT+0530 (India Standard Time)","18.40","19.10","18.40","19.10"
"Mon Sep 02 2024 11:55:00 GMT+0530 (India Standard Time)","19.10","19.35","18.80","19.20"
"Mon Sep 02 2024 12:00:00 GMT+0530 (India Standard Time)","18.75","19.40","18.55","19.10"
"Mon Sep 02 2024 12:05:00 GMT+0530 (India Standard Time)","19.10","19.25","18.90","19.20"
"Mon Sep 02 2024 12:10:00 GMT+0530 (India Standard Time)","19.20","19.20","18.40","18.45"
"Mon Sep 02 2024 12:15:00 GMT+0530 (India Standard Time)","18.45","18.60","18.25","18.25"
"Mon Sep 02 2024 12:20:00 GMT+0530 (India Standard Time)","18.35","18.55","18.25","18.50"
"Mon Sep 02 2024 12:25:00 GMT+0530 (India Standard Time)","18.50","18.70","18.35","18.40"
"Mon Sep 02 2024 12:30:00 GMT+0530 (India Standard Time)","18.40","18.95","18.40","18.95"
"Mon Sep 02 2024 12:35:00 GMT+0530 (India Standard Time)","18.95","18.95","18.15","18.45"
"Mon Sep 02 2024 12:40:00 GMT+0530 (India Standard Time)","18.35","19.10","18.35","18.95"
"Mon Sep 02 2024 12:45:00 GMT+0530 (India Standard Time)","19.15","19.95","19.15","19.60"
"Mon Sep 02 2024 12:50:00 GMT+0530 (India Standard Time)","19.60","19.75","19.35","19.45"
"Mon Sep 02 2024 12:55:00 GMT+0530 (India Standard Time)","19.45","20.85","19.45","20.05"
"Mon Sep 02 2024 13:00:00 GMT+0530 (India Standard Time)","20.05","20.25","19.45","19.70"
"Mon Sep 02 2024 13:05:00 GMT+0530 (India Standard Time)","19.70","19.70","19.10","19.25"
"Mon Sep 02 2024 13:10:00 GMT+0530 (India Standard Time)","19.25","19.50","18.85","19.35"
"Mon Sep 02 2024 13:15:00 GMT+0530 (India Standard Time)","19.35","19.35","18.95","19.00"
"Mon Sep 02 2024 13:20:00 GMT+0530 (India Standard Time)","19.00","19.70","19.00","19.40"
"Mon Sep 02 2024 13:25:00 GMT+0530 (India Standard Time)","19.40","19.75","19.10","19.50"
"Mon Sep 02 2024 13:30:00 GMT+0530 (India Standard Time)","19.50","19.50","19.20","19.30"
"Mon Sep 02 2024 13:35:00 GMT+0530 (India Standard Time)","19.30","19.55","19.30","19.55"
"Mon Sep 02 2024 13:40:00 GMT+0530 (India Standard Time)","19.55","19.55","19.10","19.20"
"Mon Sep 02 2024 13:45:00 GMT+0530 (India Standard Time)","19.20","19.25","19.05","19.10"
"Mon Sep 02 2024 13:50:00 GMT+0530 (India Standard Time)","19.10","19.10","18.85","19.05"
"Mon Sep 02 2024 13:55:00 GMT+0530 (India Standard Time)","19.05","19.80","19.05","19.40"
"Mon Sep 02 2024 14:00:00 GMT+0530 (India Standard Time)","19.40","19.60","19.00","19.10"
"Mon Sep 02 2024 14:05:00 GMT+0530 (India Standard Time)","19.10","19.75","19.10","19.65"
"Mon Sep 02 2024 14:10:00 GMT+0530 (India Standard Time)","19.65","20.00","19.65","19.80"
"Mon Sep 02 2024 14:15:00 GMT+0530 (India Standard Time)","19.80","19.85","19.25","19.25"
"Mon Sep 02 2024 14:20:00 GMT+0530 (India Standard Time)","19.25","19.80","19.15","19.65"
"Mon Sep 02 2024 14:25:00 GMT+0530 (India Standard Time)","19.65","20.55","19.65","20.25"
"Mon Sep 02 2024 14:30:00 GMT+0530 (India Standard Time)","20.25","20.40","19.90","20.00"
"Mon Sep 02 2024 14:35:00 GMT+0530 (India Standard Time)","20.00","20.00","19.60","19.60"
"Mon Sep 02 2024 14:40:00 GMT+0530 (India Standard Time)","19.60","20.00","19.60","19.80"
"Mon Sep 02 2024 14:45:00 GMT+0530 (India Standard Time)","19.80","20.05","19.65","19.80"
"Mon Sep 02 2024 14:50:00 GMT+0530 (India Standard Time)","19.80","19.80","19.45","19.55"
"Mon Sep 02 2024 14:55:00 GMT+0530 (India Standard Time)","19.55","19.65","19.20","19.20"
"Mon Sep 02 2024 15:00:00 GMT+0530 (India Standard Time)","19.05","19.05","18.15","18.65"
"Mon Sep 02 2024 15:05:00 GMT+0530 (India Standard Time)","18.50","18.60","18.10","18.25"
"Mon Sep 02 2024 15:10:00 GMT+0530 (India Standard Time)","18.50","18.75","18.05","18.10"
"Mon Sep 02 2024 15:15:00 GMT+0530 (India Standard Time)","17.95","18.40","17.10","18.40"
"Mon Sep 02 2024 15:20:00 GMT+0530 (India Standard Time)","18.40","18.90","18.40","18.55"
"Mon Sep 02 2024 15:25:00 GMT+0530 (India Standard Time)","18.55","18.95","18.40","18.40"
"Tue Sep 03 2024 09:15:00 GMT+0530 (India Standard Time)","16.75","19.00","16.25","16.70"
"Tue Sep 03 2024 09:20:00 GMT+0530 (India Standard Time)","16.70","16.90","16.05","16.15"
"Tue Sep 03 2024 09:25:00 GMT+0530 (India Standard Time)","16.15","16.85","16.15","16.75"
"Tue Sep 03 2024 09:30:00 GMT+0530 (India Standard Time)","16.70","17.30","16.45","17.05"
"Tue Sep 03 2024 09:35:00 GMT+0530 (India Standard Time)","17.05","17.10","16.70","16.70"
"Tue Sep 03 2024 09:40:00 GMT+0530 (India Standard Time)","16.70","17.15","16.70","17.05"
"Tue Sep 03 2024 09:45:00 GMT+0530 (India Standard Time)","17.05","17.05","16.70","16.90"
"Tue Sep 03 2024 09:50:00 GMT+0530 (India Standard Time)","16.90","17.10","16.75","17.10"
"Tue Sep 03 2024 09:55:00 GMT+0530 (India Standard Time)","17.10","17.50","16.95","17.15"
"Tue Sep 03 2024 10:00:00 GMT+0530 (India Standard Time)","17.15","17.60","17.15","17.50"
"Tue Sep 03 2024 10:05:00 GMT+0530 (India Standard Time)","17.50","17.60","17.50","17.60"
"Tue Sep 03 2024 10:10:00 GMT+0530 (India Standard Time)","17.40","17.75","17.40","17.65"
"Tue Sep 03 2024 10:15:00 GMT+0530 (India Standard Time)","17.65","18.60","17.20","18.60"
"Tue Sep 03 2024 10:20:00 GMT+0530 (India Standard Time)","18.60","19.55","18.30","18.75"
"Tue Sep 03 2024 10:25:00 GMT+0530 (India Standard Time)","18.75","18.75","17.95","17.95"
"Tue Sep 03 2024 10:30:00 GMT+0530 (India Standard Time)","17.95","18.05","17.85","18.05"
"Tue Sep 03 2024 10:35:00 GMT+0530 (India Standard Time)","17.80","17.85","17.50","17.50"
"Tue Sep 03 2024 10:40:00 GMT+0530 (India Standard Time)","17.50","17.70","17.40","17.60"
"Tue Sep 03 2024 10:45:00 GMT+0530 (India Standard Time)","17.60","17.70","17.60","17.60"
"Tue Sep 03 2024 10:50:00 GMT+0530 (India Standard Time)","17.60","17.80","17.55","17.75"
"Tue Sep 03 2024 10:55:00 GMT+0530 (India Standard Time)","17.85","17.85","17.50","17.75"
"Tue Sep 03 2024 11:00:00 GMT+0530 (India Standard Time)","17.75","17.80","17.50","17.60"
"Tue Sep 03 2024 11:05:00 GMT+0530 (India Standard Time)","17.60","17.65","17.50","17.50"
"Tue Sep 03 2024 11:10:00 GMT+0530 (India Standard Time)","17.50","17.75","17.40","17.65"
"Tue Sep 03 2024 11:15:00 GMT+0530 (India Standard Time)","17.65","17.75","17.60","17.60"
"Tue Sep 03 2024 11:20:00 GMT+0530 (India Standard Time)","17.60","17.60","17.50","17.55"
"Tue Sep 03 2024 11:25:00 GMT+0530 (India Standard Time)","17.55","17.55","17.55","17.55"
"Tue Sep 03 2024 11:30:00 GMT+0530 (India Standard Time)","17.50","17.55","17.45","17.45"
"Tue Sep 03 2024 11:35:00 GMT+0530 (India Standard Time)","17.45","17.45","17.00","17.00"
"Tue Sep 03 2024 11:40:00 GMT+0530 (India Standard Time)","17.00","17.15","17.00","17.00"
"Tue Sep 03 2024 11:45:00 GMT+0530 (India Standard Time)","17.00","17.10","17.00","17.05"
"Tue Sep 03 2024 11:50:00 GMT+0530 (India Standard Time)","17.05","17.20","17.00","17.00"
"Tue Sep 03 2024 11:55:00 GMT+0530 (India Standard Time)","17.00","17.80","17.00","17.55"
"Tue Sep 03 2024 12:00:00 GMT+0530 (India Standard Time)","17.45","17.85","17.45","17.85"
"Tue Sep 03 2024 12:05:00 GMT+0530 (India Standard Time)","17.90","18.00","17.70","17.70"
"Tue Sep 03 2024 12:10:00 GMT+0530 (India Standard Time)","17.70","17.80","17.55","17.80"
"Tue Sep 03 2024 12:15:00 GMT+0530 (India Standard Time)","17.80","17.80","17.10","17.10"
"Tue Sep 03 2024 12:20:00 GMT+0530 (India Standard Time)","17.10","17.10","16.90","17.05"
"Tue Sep 03 2024 12:25:00 GMT+0530 (India Standard Time)","17.05","17.05","16.95","17.05"
"Tue Sep 03 2024 12:30:00 GMT+0530 (India Standard Time)","17.05","17.05","16.90","17.05"
"Tue Sep 03 2024 12:35:00 GMT+0530 (India Standard Time)","16.85","16.85","16.75","16.75"
"Tue Sep 03 2024 12:40:00 GMT+0530 (India Standard Time)","16.75","17.25","16.75","17.00"
"Tue Sep 03 2024 12:45:00 GMT+0530 (India Standard Time)","17.00","17.00","16.75","16.80"
"Tue Sep 03 2024 12:50:00 GMT+0530 (India Standard Time)","16.80","16.80","16.30","16.45"
"Tue Sep 03 2024 12:55:00 GMT+0530 (India Standard Time)","16.35","16.35","16.10","16.15"
"Tue Sep 03 2024 13:00:00 GMT+0530 (India Standard Time)","16.15","16.15","16.10","16.10"
"Tue Sep 03 2024 13:05:00 GMT+0530 (India Standard Time)","16.10","16.10","15.70","15.75"
"Tue Sep 03 2024 13:10:00 GMT+0530 (India Standard Time)","15.85","15.85","15.65","15.65"
"Tue Sep 03 2024 13:15:00 GMT+0530 (India Standard Time)","15.65","15.65","14.80","15.55"
"Tue Sep 03 2024 13:20:00 GMT+0530 (India Standard Time)","15.55","15.60","15.40","15.45"
"Tue Sep 03 2024 13:25:00 GMT+0530 (India Standard Time)","15.45","15.45","15.35","15.35"
"Tue Sep 03 2024 13:30:00 GMT+0530 (India Standard Time)","15.35","15.50","15.35","15.50"
"Tue Sep 03 2024 13:35:00 GMT+0530 (India Standard Time)","15.50","15.50","15.50","15.50"
"Tue Sep 03 2024 13:40:00 GMT+0530 (India Standard Time)","15.50","15.65","15.40","15.65"
"Tue Sep 03 2024 13:45:00 GMT+0530 (India Standard Time)","15.65","16.10","15.65","16.00"
"Tue Sep 03 2024 13:50:00 GMT+0530 (India Standard Time)","16.00","16.15","16.00","16.00"
"Tue Sep 03 2024 13:55:00 GMT+0530 (India Standard Time)","16.00","16.30","16.00","16.20"
"Tue Sep 03 2024 14:00:00 GMT+0530 (India Standard Time)","16.20","16.20","16.00","16.00"
"Tue Sep 03 2024 14:05:00 GMT+0530 (India Standard Time)","16.00","16.05","15.95","16.00"
"Tue Sep 03 2024 14:10:00 GMT+0530 (India Standard Time)","16.00","16.00","15.70","15.70"
"Tue Sep 03 2024 14:15:00 GMT+0530 (India Standard Time)","15.70","15.85","15.70","15.85"
"Tue Sep 03 2024 14:20:00 GMT+0530 (India Standard Time)","15.85","16.10","15.85","16.10"
"Tue Sep 03 2024 14:25:00 GMT+0530 (India Standard Time)","15.80","15.80","15.70","15.70"
