"Date","Open","High","Low","Close"
"Fri Aug 23 2024 14:40:00 GMT+0530 (India Standard Time)","145.00","145.00","145.00","145.00"
"Fri Aug 23 2024 14:45:00 GMT+0530 (India Standard Time)","145.00","145.00","145.00","145.00"
"Fri Aug 23 2024 14:50:00 GMT+0530 (India Standard Time)","145.00","145.00","145.00","145.00"
"Fri Aug 23 2024 14:55:00 GMT+0530 (India Standard Time)","145.00","145.00","145.00","145.00"
"Fri Aug 23 2024 15:00:00 GMT+0530 (India Standard Time)","145.00","145.00","145.00","145.00"
"Fri Aug 23 2024 15:05:00 GMT+0530 (India Standard Time)","145.00","145.00","145.00","145.00"
"Fri Aug 23 2024 15:10:00 GMT+0530 (India Standard Time)","145.00","145.00","145.00","145.00"
"Fri Aug 23 2024 15:15:00 GMT+0530 (India Standard Time)","145.00","145.00","145.00","145.00"
"Fri Aug 23 2024 15:20:00 GMT+0530 (India Standard Time)","145.00","145.00","145.00","145.00"
"Fri Aug 23 2024 15:25:00 GMT+0530 (India Standard Time)","145.00","145.00","145.00","145.00"
"Mon Aug 26 2024 10:50:00 GMT+0530 (India Standard Time)","165.65","165.65","165.65","165.65"
"Mon Aug 26 2024 10:55:00 GMT+0530 (India Standard Time)","165.65","165.65","165.65","165.65"
"Mon Aug 26 2024 11:00:00 GMT+0530 (India Standard Time)","165.65","165.65","165.05","165.05"
"Mon Aug 26 2024 11:05:00 GMT+0530 (India Standard Time)","165.05","165.05","164.90","164.90"
"Mon Aug 26 2024 11:10:00 GMT+0530 (India Standard Time)","164.90","164.90","164.90","164.90"
"Mon Aug 26 2024 11:15:00 GMT+0530 (India Standard Time)","164.90","164.90","164.90","164.90"
"Mon Aug 26 2024 11:20:00 GMT+0530 (India Standard Time)","164.90","164.90","164.90","164.90"
"Mon Aug 26 2024 11:25:00 GMT+0530 (India Standard Time)","164.90","164.90","164.90","164.90"
"Mon Aug 26 2024 11:30:00 GMT+0530 (India Standard Time)","164.90","164.90","163.55","163.55"
"Mon Aug 26 2024 11:35:00 GMT+0530 (India Standard Time)","163.55","167.50","163.55","167.50"
"Mon Aug 26 2024 11:40:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 11:45:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 11:50:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 11:55:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 12:00:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 12:05:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 12:10:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 12:15:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 12:20:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 12:25:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 12:30:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 12:35:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 12:40:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 12:45:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 12:50:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 12:55:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 13:00:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 13:05:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 13:10:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 13:15:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 13:20:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 13:25:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 13:30:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 13:35:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 13:40:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 13:45:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 13:50:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 13:55:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 14:00:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 14:05:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 14:10:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 14:15:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 14:20:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 14:25:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 14:30:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 14:35:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 14:40:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 14:45:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 14:50:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 14:55:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 15:00:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 15:05:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 15:10:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 15:15:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 15:20:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Mon Aug 26 2024 15:25:00 GMT+0530 (India Standard Time)","167.50","167.50","167.50","167.50"
"Tue Aug 27 2024 10:55:00 GMT+0530 (India Standard Time)","140.00","140.00","140.00","140.00"
"Tue Aug 27 2024 11:00:00 GMT+0530 (India Standard Time)","140.00","141.70","140.00","141.70"
"Tue Aug 27 2024 11:05:00 GMT+0530 (India Standard Time)","141.70","144.20","141.70","144.20"
"Tue Aug 27 2024 11:10:00 GMT+0530 (India Standard Time)","144.20","144.20","144.20","144.20"
"Tue Aug 27 2024 11:15:00 GMT+0530 (India Standard Time)","144.20","144.50","144.20","144.50"
"Tue Aug 27 2024 11:20:00 GMT+0530 (India Standard Time)","144.50","146.70","144.50","146.70"
"Tue Aug 27 2024 11:25:00 GMT+0530 (India Standard Time)","146.70","146.70","146.60","146.60"
"Tue Aug 27 2024 11:30:00 GMT+0530 (India Standard Time)","146.60","146.60","146.60","146.60"
"Tue Aug 27 2024 11:35:00 GMT+0530 (India Standard Time)","146.60","146.60","146.60","146.60"
"Tue Aug 27 2024 11:40:00 GMT+0530 (India Standard Time)","146.60","146.60","146.60","146.60"
"Tue Aug 27 2024 11:45:00 GMT+0530 (India Standard Time)","146.60","146.60","146.60","146.60"
"Tue Aug 27 2024 11:50:00 GMT+0530 (India Standard Time)","146.60","146.60","139.10","139.10"
"Tue Aug 27 2024 11:55:00 GMT+0530 (India Standard Time)","139.10","139.10","139.10","139.10"
"Tue Aug 27 2024 12:00:00 GMT+0530 (India Standard Time)","139.10","139.10","137.50","137.50"
"Tue Aug 27 2024 12:05:00 GMT+0530 (India Standard Time)","137.50","137.50","137.50","137.50"
"Tue Aug 27 2024 12:10:00 GMT+0530 (India Standard Time)","137.50","138.45","137.50","138.45"
"Tue Aug 27 2024 12:15:00 GMT+0530 (India Standard Time)","138.45","138.45","138.45","138.45"
"Tue Aug 27 2024 12:20:00 GMT+0530 (India Standard Time)","138.45","138.45","138.45","138.45"
"Tue Aug 27 2024 12:25:00 GMT+0530 (India Standard Time)","138.45","138.45","138.45","138.45"
"Tue Aug 27 2024 12:30:00 GMT+0530 (India Standard Time)","138.45","138.45","138.45","138.45"
"Tue Aug 27 2024 12:35:00 GMT+0530 (India Standard Time)","138.45","138.45","138.10","138.10"
"Tue Aug 27 2024 12:40:00 GMT+0530 (India Standard Time)","138.10","138.10","138.10","138.10"
"Tue Aug 27 2024 12:45:00 GMT+0530 (India Standard Time)","138.10","138.10","138.10","138.10"
"Tue Aug 27 2024 12:50:00 GMT+0530 (India Standard Time)","138.10","138.10","138.10","138.10"
"Tue Aug 27 2024 12:55:00 GMT+0530 (India Standard Time)","138.10","138.10","138.10","138.10"
"Tue Aug 27 2024 13:00:00 GMT+0530 (India Standard Time)","138.10","138.10","138.10","138.10"
"Tue Aug 27 2024 13:05:00 GMT+0530 (India Standard Time)","138.10","138.10","138.10","138.10"
"Tue Aug 27 2024 13:10:00 GMT+0530 (India Standard Time)","138.10","138.10","138.10","138.10"
"Tue Aug 27 2024 13:15:00 GMT+0530 (India Standard Time)","138.10","138.10","138.10","138.10"
"Tue Aug 27 2024 13:20:00 GMT+0530 (India Standard Time)","138.10","139.90","138.10","139.90"
"Tue Aug 27 2024 13:25:00 GMT+0530 (India Standard Time)","139.90","141.35","139.90","141.35"
"Tue Aug 27 2024 13:30:00 GMT+0530 (India Standard Time)","141.35","141.35","141.35","141.35"
"Tue Aug 27 2024 13:35:00 GMT+0530 (India Standard Time)","141.35","141.35","141.35","141.35"
"Tue Aug 27 2024 13:40:00 GMT+0530 (India Standard Time)","141.35","141.35","141.35","141.35"
"Tue Aug 27 2024 13:45:00 GMT+0530 (India Standard Time)","141.35","141.35","139.15","139.15"
"Tue Aug 27 2024 13:50:00 GMT+0530 (India Standard Time)","139.15","141.35","139.15","141.35"
"Tue Aug 27 2024 13:55:00 GMT+0530 (India Standard Time)","141.35","141.35","141.15","141.15"
"Tue Aug 27 2024 14:00:00 GMT+0530 (India Standard Time)","141.15","141.45","141.15","141.45"
"Tue Aug 27 2024 14:05:00 GMT+0530 (India Standard Time)","141.45","141.45","139.65","139.65"
"Tue Aug 27 2024 14:10:00 GMT+0530 (India Standard Time)","139.65","139.65","139.65","139.65"
"Tue Aug 27 2024 14:15:00 GMT+0530 (India Standard Time)","139.65","139.65","139.65","139.65"
"Tue Aug 27 2024 14:20:00 GMT+0530 (India Standard Time)","139.65","139.65","139.65","139.65"
"Tue Aug 27 2024 14:25:00 GMT+0530 (India Standard Time)","139.65","139.65","139.65","139.65"
"Tue Aug 27 2024 14:30:00 GMT+0530 (India Standard Time)","139.65","139.65","139.65","139.65"
"Tue Aug 27 2024 14:35:00 GMT+0530 (India Standard Time)","139.65","139.65","139.65","139.65"
"Tue Aug 27 2024 14:40:00 GMT+0530 (India Standard Time)","139.65","139.65","139.65","139.65"
"Tue Aug 27 2024 14:45:00 GMT+0530 (India Standard Time)","139.65","139.65","139.65","139.65"
"Tue Aug 27 2024 14:50:00 GMT+0530 (India Standard Time)","139.65","139.65","139.65","139.65"
"Tue Aug 27 2024 14:55:00 GMT+0530 (India Standard Time)","139.65","139.65","135.40","135.40"
"Tue Aug 27 2024 15:00:00 GMT+0530 (India Standard Time)","135.40","136.90","135.40","136.90"
"Tue Aug 27 2024 15:05:00 GMT+0530 (India Standard Time)","136.90","136.90","134.95","135.75"
"Tue Aug 27 2024 15:10:00 GMT+0530 (India Standard Time)","135.75","136.10","135.75","136.10"
"Tue Aug 27 2024 15:15:00 GMT+0530 (India Standard Time)","136.10","136.10","135.45","135.45"
"Tue Aug 27 2024 15:20:00 GMT+0530 (India Standard Time)","135.45","135.45","135.45","135.45"
"Tue Aug 27 2024 15:25:00 GMT+0530 (India Standard Time)","135.45","135.45","133.85","133.85"
"Wed Aug 28 2024 10:15:00 GMT+0530 (India Standard Time)","131.90","131.90","131.90","131.90"
"Wed Aug 28 2024 10:20:00 GMT+0530 (India Standard Time)","131.90","131.90","131.90","131.90"
"Wed Aug 28 2024 10:25:00 GMT+0530 (India Standard Time)","131.90","131.90","131.90","131.90"
"Wed Aug 28 2024 10:30:00 GMT+0530 (India Standard Time)","131.90","131.90","131.90","131.90"
"Wed Aug 28 2024 10:35:00 GMT+0530 (India Standard Time)","131.90","133.00","131.90","133.00"
"Wed Aug 28 2024 10:40:00 GMT+0530 (India Standard Time)","133.00","133.00","128.00","128.20"
"Wed Aug 28 2024 10:45:00 GMT+0530 (India Standard Time)","128.20","128.20","128.20","128.20"
"Wed Aug 28 2024 10:50:00 GMT+0530 (India Standard Time)","128.20","128.20","128.20","128.20"
"Wed Aug 28 2024 10:55:00 GMT+0530 (India Standard Time)","128.20","128.20","128.20","128.20"
"Wed Aug 28 2024 11:00:00 GMT+0530 (India Standard Time)","128.20","128.20","128.20","128.20"
"Wed Aug 28 2024 11:05:00 GMT+0530 (India Standard Time)","128.20","128.20","128.20","128.20"
"Wed Aug 28 2024 11:10:00 GMT+0530 (India Standard Time)","128.20","135.00","128.20","135.00"
"Wed Aug 28 2024 11:15:00 GMT+0530 (India Standard Time)","135.00","138.95","135.00","138.95"
"Wed Aug 28 2024 11:20:00 GMT+0530 (India Standard Time)","138.95","140.95","138.95","140.55"
"Wed Aug 28 2024 11:25:00 GMT+0530 (India Standard Time)","140.55","140.55","140.55","140.55"
"Wed Aug 28 2024 11:30:00 GMT+0530 (India Standard Time)","140.55","140.55","139.00","139.60"
"Wed Aug 28 2024 11:35:00 GMT+0530 (India Standard Time)","139.60","141.65","139.60","140.50"
"Wed Aug 28 2024 11:40:00 GMT+0530 (India Standard Time)","140.50","141.40","140.50","141.40"
"Wed Aug 28 2024 11:45:00 GMT+0530 (India Standard Time)","141.40","141.40","141.40","141.40"
"Wed Aug 28 2024 11:50:00 GMT+0530 (India Standard Time)","141.40","141.40","141.40","141.40"
"Wed Aug 28 2024 11:55:00 GMT+0530 (India Standard Time)","141.40","141.40","138.90","139.00"
"Wed Aug 28 2024 12:00:00 GMT+0530 (India Standard Time)","139.00","139.00","139.00","139.00"
"Wed Aug 28 2024 12:05:00 GMT+0530 (India Standard Time)","139.00","139.00","137.70","137.90"
"Wed Aug 28 2024 12:10:00 GMT+0530 (India Standard Time)","137.90","137.90","137.90","137.90"
"Wed Aug 28 2024 12:15:00 GMT+0530 (India Standard Time)","135.80","137.90","135.80","137.90"
"Wed Aug 28 2024 12:20:00 GMT+0530 (India Standard Time)","137.90","140.20","137.90","140.20"
"Wed Aug 28 2024 12:25:00 GMT+0530 (India Standard Time)","140.20","140.20","140.20","140.20"
"Wed Aug 28 2024 12:30:00 GMT+0530 (India Standard Time)","140.20","140.20","139.00","139.00"
"Wed Aug 28 2024 12:35:00 GMT+0530 (India Standard Time)","139.00","140.65","139.00","140.65"
"Wed Aug 28 2024 12:40:00 GMT+0530 (India Standard Time)","140.65","140.65","140.65","140.65"
"Wed Aug 28 2024 12:45:00 GMT+0530 (India Standard Time)","140.65","140.65","140.65","140.65"
"Wed Aug 28 2024 12:50:00 GMT+0530 (India Standard Time)","140.65","140.65","140.65","140.65"
"Wed Aug 28 2024 12:55:00 GMT+0530 (India Standard Time)","140.65","140.65","140.65","140.65"
"Wed Aug 28 2024 13:00:00 GMT+0530 (India Standard Time)","140.65","140.65","140.65","140.65"
"Wed Aug 28 2024 13:05:00 GMT+0530 (India Standard Time)","140.65","140.65","137.35","137.35"
"Wed Aug 28 2024 13:10:00 GMT+0530 (India Standard Time)","137.35","137.35","137.35","137.35"
"Wed Aug 28 2024 13:15:00 GMT+0530 (India Standard Time)","137.35","137.35","137.35","137.35"
"Wed Aug 28 2024 13:20:00 GMT+0530 (India Standard Time)","137.35","137.35","137.35","137.35"
"Wed Aug 28 2024 13:25:00 GMT+0530 (India Standard Time)","137.35","137.35","137.35","137.35"
"Wed Aug 28 2024 13:30:00 GMT+0530 (India Standard Time)","137.35","137.35","137.35","137.35"
"Wed Aug 28 2024 13:35:00 GMT+0530 (India Standard Time)","137.35","137.35","137.35","137.35"
"Wed Aug 28 2024 13:40:00 GMT+0530 (India Standard Time)","137.35","137.35","137.35","137.35"
"Wed Aug 28 2024 13:45:00 GMT+0530 (India Standard Time)","137.35","137.35","137.35","137.35"
"Wed Aug 28 2024 13:50:00 GMT+0530 (India Standard Time)","137.35","137.35","133.65","133.65"
"Wed Aug 28 2024 13:55:00 GMT+0530 (India Standard Time)","133.65","133.65","133.65","133.65"
"Wed Aug 28 2024 14:00:00 GMT+0530 (India Standard Time)","133.65","133.65","133.65","133.65"
"Wed Aug 28 2024 14:05:00 GMT+0530 (India Standard Time)","133.65","133.65","133.65","133.65"
"Wed Aug 28 2024 14:10:00 GMT+0530 (India Standard Time)","133.65","133.65","133.65","133.65"
"Wed Aug 28 2024 14:15:00 GMT+0530 (India Standard Time)","133.65","133.65","133.65","133.65"
"Wed Aug 28 2024 14:20:00 GMT+0530 (India Standard Time)","133.65","133.65","133.65","133.65"
"Wed Aug 28 2024 14:25:00 GMT+0530 (India Standard Time)","133.65","133.65","133.65","133.65"
"Wed Aug 28 2024 14:30:00 GMT+0530 (India Standard Time)","133.65","133.65","133.65","133.65"
"Wed Aug 28 2024 14:35:00 GMT+0530 (India Standard Time)","133.65","133.65","133.65","133.65"
"Wed Aug 28 2024 14:40:00 GMT+0530 (India Standard Time)","133.65","133.65","133.65","133.65"
"Wed Aug 28 2024 14:45:00 GMT+0530 (India Standard Time)","133.65","133.65","133.65","133.65"
"Wed Aug 28 2024 14:50:00 GMT+0530 (India Standard Time)","133.65","133.65","133.65","133.65"
"Wed Aug 28 2024 14:55:00 GMT+0530 (India Standard Time)","133.65","133.65","129.00","131.45"
"Wed Aug 28 2024 15:00:00 GMT+0530 (India Standard Time)","131.45","135.65","131.45","135.60"
"Wed Aug 28 2024 15:05:00 GMT+0530 (India Standard Time)","135.60","135.60","135.60","135.60"
"Wed Aug 28 2024 15:10:00 GMT+0530 (India Standard Time)","135.60","135.60","133.55","133.55"
"Wed Aug 28 2024 15:15:00 GMT+0530 (India Standard Time)","133.55","134.55","133.55","134.55"
"Wed Aug 28 2024 15:20:00 GMT+0530 (India Standard Time)","134.55","137.00","134.55","136.05"
"Wed Aug 28 2024 15:25:00 GMT+0530 (India Standard Time)","136.05","137.10","136.05","136.75"
"Thu Aug 29 2024 09:15:00 GMT+0530 (India Standard Time)","139.60","139.60","137.85","137.85"
"Thu Aug 29 2024 09:20:00 GMT+0530 (India Standard Time)","137.85","137.85","134.75","134.75"
"Thu Aug 29 2024 09:25:00 GMT+0530 (India Standard Time)","134.75","134.75","134.75","134.75"
"Thu Aug 29 2024 09:30:00 GMT+0530 (India Standard Time)","134.85","134.85","132.35","132.35"
"Thu Aug 29 2024 09:35:00 GMT+0530 (India Standard Time)","130.70","130.75","130.70","130.75"
"Thu Aug 29 2024 09:40:00 GMT+0530 (India Standard Time)","130.75","131.20","130.30","131.20"
"Thu Aug 29 2024 09:45:00 GMT+0530 (India Standard Time)","131.20","133.05","131.20","133.05"
"Thu Aug 29 2024 09:50:00 GMT+0530 (India Standard Time)","133.05","137.55","133.05","136.90"
"Thu Aug 29 2024 09:55:00 GMT+0530 (India Standard Time)","136.90","136.90","136.90","136.90"
"Thu Aug 29 2024 10:00:00 GMT+0530 (India Standard Time)","136.90","136.90","136.90","136.90"
"Thu Aug 29 2024 10:05:00 GMT+0530 (India Standard Time)","136.90","136.90","136.90","136.90"
"Thu Aug 29 2024 10:10:00 GMT+0530 (India Standard Time)","136.90","136.90","136.90","136.90"
"Thu Aug 29 2024 10:15:00 GMT+0530 (India Standard Time)","136.90","139.90","136.90","139.00"
"Thu Aug 29 2024 10:20:00 GMT+0530 (India Standard Time)","139.00","142.50","139.00","142.50"
"Thu Aug 29 2024 10:25:00 GMT+0530 (India Standard Time)","142.50","142.50","142.50","142.50"
"Thu Aug 29 2024 10:30:00 GMT+0530 (India Standard Time)","142.50","142.50","142.50","142.50"
"Thu Aug 29 2024 10:35:00 GMT+0530 (India Standard Time)","142.50","142.50","142.50","142.50"
"Thu Aug 29 2024 10:40:00 GMT+0530 (India Standard Time)","142.50","142.50","142.50","142.50"
"Thu Aug 29 2024 10:45:00 GMT+0530 (India Standard Time)","142.50","142.50","142.50","142.50"
"Thu Aug 29 2024 10:50:00 GMT+0530 (India Standard Time)","142.50","142.50","139.70","139.70"
"Thu Aug 29 2024 10:55:00 GMT+0530 (India Standard Time)","139.70","139.70","139.70","139.70"
"Thu Aug 29 2024 11:00:00 GMT+0530 (India Standard Time)","139.70","139.70","139.70","139.70"
"Thu Aug 29 2024 11:05:00 GMT+0530 (India Standard Time)","139.70","139.70","138.90","138.90"
"Thu Aug 29 2024 11:10:00 GMT+0530 (India Standard Time)","138.90","139.00","138.75","139.00"
"Thu Aug 29 2024 11:15:00 GMT+0530 (India Standard Time)","139.00","139.00","139.00","139.00"
"Thu Aug 29 2024 11:20:00 GMT+0530 (India Standard Time)","139.00","141.25","139.00","141.25"
"Thu Aug 29 2024 11:25:00 GMT+0530 (India Standard Time)","140.35","140.35","140.35","140.35"
"Thu Aug 29 2024 11:30:00 GMT+0530 (India Standard Time)","140.35","140.35","140.35","140.35"
"Thu Aug 29 2024 11:35:00 GMT+0530 (India Standard Time)","140.35","144.90","140.35","144.90"
"Thu Aug 29 2024 11:40:00 GMT+0530 (India Standard Time)","144.90","144.90","144.90","144.90"
"Thu Aug 29 2024 11:45:00 GMT+0530 (India Standard Time)","144.90","144.90","144.90","144.90"
"Thu Aug 29 2024 11:50:00 GMT+0530 (India Standard Time)","144.90","144.90","140.40","140.40"
"Thu Aug 29 2024 11:55:00 GMT+0530 (India Standard Time)","141.90","142.40","141.90","142.40"
"Thu Aug 29 2024 12:00:00 GMT+0530 (India Standard Time)","142.40","142.40","142.40","142.40"
"Thu Aug 29 2024 12:05:00 GMT+0530 (India Standard Time)","142.40","142.40","142.40","142.40"
"Thu Aug 29 2024 12:10:00 GMT+0530 (India Standard Time)","142.40","142.40","141.10","141.10"
"Thu Aug 29 2024 12:15:00 GMT+0530 (India Standard Time)","141.10","141.10","140.35","140.35"
"Thu Aug 29 2024 12:20:00 GMT+0530 (India Standard Time)","140.35","142.05","140.35","142.05"
"Thu Aug 29 2024 12:25:00 GMT+0530 (India Standard Time)","142.05","142.05","142.05","142.05"
"Thu Aug 29 2024 12:30:00 GMT+0530 (India Standard Time)","142.05","142.05","142.05","142.05"
"Thu Aug 29 2024 12:35:00 GMT+0530 (India Standard Time)","142.05","147.40","142.05","147.40"
"Thu Aug 29 2024 12:40:00 GMT+0530 (India Standard Time)","147.40","147.85","147.40","147.85"
"Thu Aug 29 2024 12:45:00 GMT+0530 (India Standard Time)","153.75","155.65","152.50","155.65"
"Thu Aug 29 2024 12:50:00 GMT+0530 (India Standard Time)","155.65","156.95","151.70","151.70"
"Thu Aug 29 2024 12:55:00 GMT+0530 (India Standard Time)","151.70","151.70","147.45","147.45"
"Thu Aug 29 2024 13:00:00 GMT+0530 (India Standard Time)","147.45","148.90","147.45","148.90"
"Thu Aug 29 2024 13:05:00 GMT+0530 (India Standard Time)","148.90","148.90","148.90","148.90"
"Thu Aug 29 2024 13:10:00 GMT+0530 (India Standard Time)","148.90","148.90","148.90","148.90"
"Thu Aug 29 2024 13:15:00 GMT+0530 (India Standard Time)","148.90","148.90","148.20","148.70"
"Thu Aug 29 2024 13:20:00 GMT+0530 (India Standard Time)","148.70","148.70","148.70","148.70"
"Thu Aug 29 2024 13:25:00 GMT+0530 (India Standard Time)","148.70","148.75","147.85","148.75"
"Thu Aug 29 2024 13:30:00 GMT+0530 (India Standard Time)","148.75","148.75","145.05","145.05"
"Thu Aug 29 2024 13:35:00 GMT+0530 (India Standard Time)","145.05","145.05","144.60","144.60"
"Thu Aug 29 2024 13:40:00 GMT+0530 (India Standard Time)","144.60","168.35","144.60","168.35"
"Thu Aug 29 2024 13:45:00 GMT+0530 (India Standard Time)","168.35","191.65","168.35","189.95"
"Thu Aug 29 2024 13:50:00 GMT+0530 (India Standard Time)","189.95","189.95","176.20","176.20"
"Thu Aug 29 2024 13:55:00 GMT+0530 (India Standard Time)","176.20","189.60","176.20","189.60"
"Thu Aug 29 2024 14:00:00 GMT+0530 (India Standard Time)","189.60","189.60","165.00","165.35"
"Thu Aug 29 2024 14:05:00 GMT+0530 (India Standard Time)","165.35","165.35","165.35","165.35"
"Thu Aug 29 2024 14:10:00 GMT+0530 (India Standard Time)","165.35","180.55","165.35","180.55"
"Thu Aug 29 2024 14:15:00 GMT+0530 (India Standard Time)","180.55","180.55","180.55","180.55"
"Thu Aug 29 2024 14:20:00 GMT+0530 (India Standard Time)","180.55","180.55","180.55","180.55"
"Thu Aug 29 2024 14:25:00 GMT+0530 (India Standard Time)","180.55","180.55","180.55","180.55"
"Thu Aug 29 2024 14:30:00 GMT+0530 (India Standard Time)","180.55","180.55","180.55","180.55"
"Thu Aug 29 2024 14:35:00 GMT+0530 (India Standard Time)","180.55","180.55","180.55","180.55"
"Thu Aug 29 2024 14:40:00 GMT+0530 (India Standard Time)","180.55","180.55","180.55","180.55"
"Thu Aug 29 2024 14:45:00 GMT+0530 (India Standard Time)","180.55","180.55","146.00","146.75"
"Thu Aug 29 2024 14:50:00 GMT+0530 (India Standard Time)","146.75","154.00","146.75","154.00"
"Thu Aug 29 2024 14:55:00 GMT+0530 (India Standard Time)","154.00","154.00","154.00","154.00"
"Thu Aug 29 2024 15:00:00 GMT+0530 (India Standard Time)","154.00","154.00","154.00","154.00"
"Thu Aug 29 2024 15:05:00 GMT+0530 (India Standard Time)","154.00","168.70","154.00","168.70"
"Thu Aug 29 2024 15:10:00 GMT+0530 (India Standard Time)","168.70","168.70","168.70","168.70"
"Thu Aug 29 2024 15:15:00 GMT+0530 (India Standard Time)","168.70","168.70","168.70","168.70"
"Thu Aug 29 2024 15:20:00 GMT+0530 (India Standard Time)","168.70","168.70","161.80","162.20"
"Thu Aug 29 2024 15:25:00 GMT+0530 (India Standard Time)","162.20","162.60","162.20","162.60"
"Fri Aug 30 2024 09:20:00 GMT+0530 (India Standard Time)","163.20","165.75","163.20","165.75"
"Fri Aug 30 2024 09:25:00 GMT+0530 (India Standard Time)","165.75","165.75","162.10","162.10"
"Fri Aug 30 2024 09:30:00 GMT+0530 (India Standard Time)","162.10","162.10","150.00","150.00"
"Fri Aug 30 2024 09:35:00 GMT+0530 (India Standard Time)","150.00","150.00","145.70","147.90"
"Fri Aug 30 2024 09:40:00 GMT+0530 (India Standard Time)","147.90","147.90","147.35","147.35"
"Fri Aug 30 2024 09:45:00 GMT+0530 (India Standard Time)","147.35","149.45","147.35","149.45"
"Fri Aug 30 2024 09:50:00 GMT+0530 (India Standard Time)","149.45","149.45","149.45","149.45"
"Fri Aug 30 2024 09:55:00 GMT+0530 (India Standard Time)","149.45","149.45","147.95","147.95"
"Fri Aug 30 2024 10:00:00 GMT+0530 (India Standard Time)","147.95","147.95","147.95","147.95"
